TransactionID,OrderID,Amount,Date,Type,DiscountApplied,DiscountID
630941,830524,116.52,2023-12-05,Processing,False,
179808,854631,1884.36,2021-11-27,Sale,True,594216.0
916694,683809,4201.17,2022-11-17,Sale,False,
548395,45636,4982.57,2022-11-09,Sale,False,
102785,544624,891.4,2022-02-26,Sale,False,
488595,690724,511.39,2022-12-12,Sale,True,167905.0
27013,495120,2584.64,2022-01-05,Sale,True,546000.0
943627,2003,3899.08,2022-01-23,Sale,False,
969249,173943,257.55,2022-08-24,Sale,True,253835.0
591538,936494,4795.59,2022-02-18,Sale,False,
255410,955913,4964.9,2023-02-22,Sale,False,
838531,595065,3646.02,2023-10-06,Sale,False,
436996,950145,2970.03,2023-07-05,Sale,False,
868880,790184,1741.28,2022-01-05,Sale,True,546000.0
16530,973391,4487.62,2022-10-01,Sale,False,
303571,822140,3650.17,2023-08-07,Sale,False,
436515,519489,2821.38,2023-10-23,Sale,False,
105690,415604,830.29,2023-06-22,Sale,False,
534433,594929,2447.56,2022-11-12,Sale,False,
61827,384154,3797.86,2022-07-28,Sale,False,
806219,810478,1631.95,2023-03-05,Sale,False,
617807,660045,4806.05,2021-12-11,Sale,True,574707.0
351258,118111,2060.5,2022-09-30,Sale,False,
555428,116367,4593.84,2023-12-16,Processing,True,79329.0
560819,200264,4733.37,2023-04-10,Sale,False,
59125,197502,824.32,2022-06-02,Sale,False,
479835,928289,4778.58,2023-09-08,Sale,True,894444.0
246166,137217,3867.91,2023-08-27,Sale,True,894444.0
540603,121862,4727.29,2023-12-03,Processing,False,
275121,132191,3258.3,2021-12-30,Sale,False,
177950,765455,1378.84,2022-08-14,Sale,False,
936623,664168,625.0,2022-09-15,Sale,False,
954827,103800,2275.72,2023-12-14,Processing,True,79329.0
576638,851156,3978.88,2023-12-02,Processing,False,
570370,894209,4453.02,2022-01-13,Sale,False,
744282,488640,1546.12,2022-07-27,Sale,False,
462347,235341,4900.35,2022-10-17,Sale,False,
312692,743764,3327.54,2021-12-20,Sale,True,574707.0
445046,946299,3505.62,2022-08-26,Sale,True,253835.0
850252,813194,2635.17,2023-07-03,Sale,False,
328894,272001,1080.69,2022-11-15,Sale,False,
735036,19417,1556.17,2023-12-01,Sale,False,
732971,644583,1166.53,2023-03-11,Sale,False,
745479,722828,4710.26,2023-09-16,Sale,False,
707018,474193,2777.05,2023-11-15,Sale,False,
92271,79815,75.76,2022-01-27,Sale,False,
774172,31046,1301.16,2022-01-30,Sale,False,
138152,435388,2365.06,2022-04-16,Sale,False,
546840,556195,2675.9,2022-02-16,Sale,False,
322938,897069,432.74,2023-08-02,Sale,False,
386358,607000,2913.03,2022-03-27,Sale,False,
409726,360001,3820.3,2021-11-29,Sale,False,
491723,204358,3327.72,2023-08-19,Sale,False,
106639,264891,961.06,2023-04-15,Sale,False,
100004,507348,3803.28,2023-12-03,Processing,False,
30363,208290,2424.64,2022-06-07,Sale,False,
753428,357507,1404.03,2023-11-23,Sale,False,
590270,240658,1647.7,2023-12-18,Processing,True,79329.0
795258,910551,636.21,2023-06-25,Sale,False,
655913,909646,1872.23,2023-05-24,Sale,False,
458312,827127,875.45,2023-10-23,Sale,False,
454934,375222,3001.71,2021-11-23,Sale,False,
321771,377866,1722.22,2023-03-06,Sale,False,
380893,646576,804.23,2023-10-01,Sale,False,
498831,301168,1135.95,2023-09-18,Sale,False,
850591,120410,4463.33,2022-06-13,Sale,False,
773383,641991,1797.95,2022-01-29,Sale,False,
611406,941077,4746.62,2023-03-31,Sale,False,
723952,479806,1641.74,2023-10-01,Sale,False,
619994,24193,1760.65,2022-12-22,Sale,True,167905.0
886530,849533,4486.63,2023-09-22,Sale,False,
853767,860819,396.99,2023-01-19,Sale,False,
52566,366278,1190.07,2022-12-16,Sale,True,167905.0
255496,524910,1387.09,2021-12-06,Sale,False,
247655,666776,1054.01,2023-07-26,Sale,False,
325657,4350,1687.32,2022-07-28,Sale,False,
186498,908963,203.89,2022-06-26,Sale,False,
966590,549546,3330.3,2023-07-06,Sale,False,
109538,378509,4004.68,2022-10-02,Sale,False,
511401,750895,967.63,2023-09-30,Sale,False,
819719,163032,3963.45,2023-07-25,Sale,False,
10974,967845,3605.15,2023-08-18,Sale,False,
13749,141608,1164.56,2022-01-01,Sale,True,546000.0
823127,484180,625.45,2022-07-03,Sale,False,
858614,949767,732.47,2022-09-06,Sale,True,253835.0
683581,482565,684.93,2021-11-21,Sale,False,
960858,893139,3125.01,2023-01-01,Sale,False,
496133,214252,3382.35,2023-11-10,Sale,False,
342479,442363,3372.05,2023-10-26,Sale,False,
155407,415241,1615.25,2022-09-14,Sale,False,
730410,330553,3308.28,2022-06-29,Sale,False,
830222,879357,1063.22,2023-03-23,Sale,False,
787959,390511,328.81,2022-12-02,Sale,False,
802034,775995,3482.64,2023-03-10,Sale,False,
517783,866379,481.79,2022-09-04,Sale,True,253835.0
464360,403422,4795.58,2022-04-19,Sale,False,
729791,941252,1230.51,2023-10-14,Sale,False,
313461,599694,280.31,2021-12-22,Sale,True,574707.0
657445,250703,4846.76,2023-02-06,Sale,False,
317100,377841,132.55,2023-04-02,Sale,False,
530436,151566,1961.95,2022-09-13,Sale,False,
350322,895840,2015.4,2021-12-24,Sale,True,574707.0
241546,737913,3197.16,2022-12-23,Sale,True,167905.0
320355,133468,4410.92,2022-02-18,Sale,False,
876285,409911,3362.3,2023-04-07,Sale,False,
391306,783597,4947.53,2023-01-20,Sale,False,
276194,283344,3866.07,2022-08-22,Sale,True,253835.0
621723,141994,3123.38,2022-09-09,Sale,True,253835.0
291599,797853,2456.7,2022-02-25,Sale,False,
107034,253210,973.95,2022-06-19,Sale,False,
255087,680353,974.86,2021-11-27,Sale,True,594216.0
653342,805816,3424.54,2022-10-04,Sale,False,
517839,307203,4890.8,2021-12-08,Sale,False,
381696,695851,3370.0,2022-09-03,Sale,True,253835.0
144192,586402,3559.23,2022-11-23,Sale,False,
618561,393697,3748.37,2023-09-18,Sale,False,
812706,445845,4343.63,2023-07-22,Sale,False,
11758,965357,1729.25,2021-11-18,Sale,False,
988668,298187,1448.41,2021-12-23,Sale,True,574707.0
361760,374262,3827.23,2022-03-12,Sale,False,
725310,158654,4706.71,2022-06-04,Sale,False,
642525,332820,1211.94,2022-01-09,Sale,False,
371535,266437,4587.67,2022-03-05,Sale,False,
231578,752802,52.57,2022-02-19,Sale,False,
344578,999886,3532.26,2021-12-10,Sale,True,574707.0
120914,576508,4661.32,2023-12-12,Processing,True,79329.0
771804,618752,4449.27,2022-03-10,Sale,False,
298874,204059,4247.67,2023-08-22,Sale,True,894444.0
700306,459712,2806.02,2023-06-01,Sale,False,
210507,710977,3117.19,2022-01-27,Sale,False,
435728,311934,4839.29,2022-05-26,Sale,False,
900512,284841,4476.56,2023-12-02,Processing,False,
443861,18739,4425.2,2023-07-21,Sale,False,
986012,909717,4969.75,2023-09-10,Sale,True,894444.0
312375,854887,4130.56,2022-06-27,Sale,False,
403735,832736,110.44,2022-07-21,Sale,False,
466720,168764,1204.2,2023-11-14,Sale,False,
470715,934257,3625.96,2023-02-16,Sale,False,
269846,515609,1349.8,2023-10-19,Sale,False,
309158,204183,4912.38,2023-02-02,Sale,False,
87583,431386,2883.98,2023-03-21,Sale,False,
778245,904605,2858.71,2021-12-05,Sale,False,
93509,912579,1709.91,2022-08-01,Sale,False,
897737,610613,4454.15,2022-01-11,Sale,False,
510340,790823,1481.08,2022-10-08,Sale,False,
488155,103636,4167.85,2023-03-12,Sale,False,
113391,315148,823.67,2023-04-14,Sale,False,
178121,52661,4157.44,2023-08-24,Sale,True,894444.0
313295,718333,2359.33,2022-11-07,Sale,False,
133944,594495,4768.49,2022-04-28,Sale,False,
314991,431400,895.98,2022-10-13,Sale,False,
689594,822562,3631.62,2023-01-14,Sale,False,
700722,135119,3095.51,2023-04-05,Sale,False,
807517,42663,2883.97,2023-08-26,Sale,False,
25502,658550,1475.25,2022-03-29,Sale,False,
281962,125571,2901.32,2023-09-04,Sale,False,
379753,13821,2923.34,2022-06-29,Sale,False,
829555,805051,4557.31,2022-05-01,Sale,False,
139822,838737,3868.0,2023-06-30,Sale,False,
895795,746303,428.83,2022-09-03,Sale,False,
196881,137339,3501.68,2023-01-29,Sale,False,
147322,40665,2332.48,2022-06-11,Sale,False,
27925,371707,2753.5,2022-02-12,Sale,False,
819071,302903,1648.63,2023-01-15,Sale,False,
464473,484890,103.65,2023-01-08,Sale,False,
648981,164898,1968.13,2022-10-20,Sale,False,
88815,286373,2804.15,2023-02-28,Sale,False,
96451,845955,1019.54,2021-12-11,Sale,True,574707.0
548136,9551,2736.51,2023-02-21,Sale,False,
63798,545839,3990.31,2023-05-19,Sale,False,
840662,764627,1673.6,2023-03-09,Sale,False,
32761,517961,787.32,2021-12-26,Sale,False,
865957,500192,1583.08,2023-06-06,Sale,False,
22843,664345,2100.36,2023-11-17,Sale,False,
288350,601108,2521.59,2021-12-10,Sale,True,574707.0
52072,793343,3927.8,2021-11-30,Sale,False,
390015,59664,865.74,2022-01-27,Sale,False,
401551,78771,4332.67,2023-11-06,Sale,False,
278467,954636,755.28,2023-02-24,Sale,False,
297312,82381,2436.97,2022-12-12,Sale,True,167905.0
148180,334527,4287.69,2022-09-27,Sale,False,
880917,294351,562.9,2023-07-05,Sale,False,
648090,377116,4655.03,2023-08-22,Sale,False,
647607,453339,430.45,2022-03-04,Sale,False,
800970,174965,3042.72,2022-01-20,Sale,False,
331684,820203,2776.17,2023-06-02,Sale,False,
399241,588955,2344.82,2023-03-10,Sale,False,
935723,555408,2904.74,2022-07-28,Sale,False,
421596,865179,3086.43,2022-11-23,Sale,False,
549519,900895,4416.58,2022-12-02,Sale,False,
887395,937424,2517.8,2023-09-05,Sale,True,894444.0
596685,172173,1726.13,2022-05-08,Sale,False,
425987,26452,1296.2,2023-12-12,Processing,True,79329.0
759052,962337,1983.83,2023-03-24,Sale,False,
327673,84919,2116.21,2022-07-22,Sale,False,
419276,252610,2275.45,2023-04-09,Sale,False,
193068,120848,3256.47,2023-02-05,Sale,False,
608876,695179,3287.9,2023-12-11,Processing,True,79329.0
884076,655947,2102.63,2023-12-25,Refund,True,79329.0
392865,661608,3557.92,2023-02-21,Sale,False,
551874,393239,3801.26,2022-05-25,Sale,False,
423295,297043,2793.98,2022-04-26,Sale,False,
77158,741704,1018.12,2022-12-27,Sale,False,
814739,797138,2013.78,2023-06-24,Sale,False,
362719,127762,4694.28,2023-04-07,Sale,False,
677356,820878,1304.31,2023-02-06,Sale,False,
104936,992504,2878.92,2022-04-13,Sale,False,
801390,361863,456.34,2023-09-29,Sale,False,
364807,951888,865.66,2022-12-24,Sale,True,167905.0
699464,247767,4354.19,2023-12-23,Processing,True,79329.0
330432,369265,2744.77,2022-02-18,Sale,False,
269029,414765,3538.96,2023-01-02,Sale,True,328677.0
999871,161443,3353.28,2022-04-01,Sale,False,
361834,517575,4587.09,2023-01-24,Sale,False,
444779,930845,1962.58,2022-04-19,Sale,False,
286503,298515,3927.99,2023-08-30,Sale,True,894444.0
783893,125353,1306.59,2023-05-16,Sale,False,
349182,320239,4516.05,2023-05-13,Sale,False,
319305,659682,860.68,2022-03-15,Sale,False,
700949,535784,1036.52,2023-04-25,Sale,False,
933305,481414,4035.95,2022-03-10,Sale,False,
515117,688635,701.55,2023-05-10,Sale,False,
605240,287156,2237.09,2022-10-09,Sale,False,
742594,402186,1484.57,2022-11-02,Sale,False,
22980,613003,656.89,2022-11-23,Sale,False,
308491,884702,996.08,2022-01-07,Sale,False,
90333,321370,199.95,2021-11-16,Sale,False,
123344,304400,4372.74,2023-09-02,Sale,True,894444.0
771311,716843,3271.65,2022-07-06,Sale,False,
870906,24594,2763.83,2023-07-30,Sale,False,
314156,131987,484.31,2023-03-05,Sale,False,
887836,738874,4879.15,2022-03-29,Sale,False,
343015,478370,486.4,2023-02-18,Sale,False,
544964,740206,4641.66,2022-08-30,Sale,True,253835.0
998519,169860,992.57,2023-08-26,Sale,True,894444.0
562476,89301,3765.91,2022-01-25,Sale,False,
895516,740935,840.61,2023-08-31,Sale,True,894444.0
360450,223675,1267.36,2023-06-18,Sale,False,
163135,374657,2313.3,2022-09-26,Sale,False,
359985,628570,2611.57,2023-05-06,Sale,False,
104644,535448,3535.19,2023-09-07,Sale,True,894444.0
247104,668237,419.41,2023-11-26,Sale,True,17178.0
413022,672896,1351.37,2023-10-10,Sale,False,
533713,30679,1144.23,2022-03-30,Sale,False,
985380,306445,4655.48,2022-07-30,Sale,False,
232534,346098,424.13,2023-01-13,Sale,False,
964156,445593,4789.37,2022-12-09,Sale,False,
25548,595267,2073.49,2022-12-26,Sale,False,
360893,342192,4715.59,2022-10-10,Sale,False,
964595,377816,434.39,2023-07-03,Sale,False,
929048,870837,3904.78,2021-12-31,Sale,False,
897162,830340,1024.25,2023-11-12,Sale,False,
333170,746988,163.32,2022-03-02,Sale,False,
454743,738875,1679.03,2022-02-05,Sale,False,
409659,661100,4106.76,2023-08-28,Sale,True,894444.0
863991,815130,1840.35,2023-03-10,Sale,False,
751943,41103,2323.13,2022-03-23,Sale,False,
530953,23820,4172.97,2022-04-19,Sale,False,
558720,879110,4873.63,2023-01-15,Sale,False,
460074,724138,661.52,2022-06-22,Sale,False,
344261,376606,1679.72,2023-10-02,Sale,False,
558984,780532,4852.46,2021-12-02,Sale,False,
191054,720746,3081.11,2022-07-13,Sale,False,
202694,817928,2249.98,2021-12-27,Sale,False,
824891,698529,4034.26,2023-12-23,Processing,True,79329.0
292791,580963,3507.14,2023-07-13,Sale,False,
235305,376302,3232.96,2022-07-31,Sale,False,
85789,474089,2528.73,2021-11-30,Sale,False,
945003,262113,737.07,2023-03-03,Sale,False,
777732,539373,3240.9,2022-06-19,Sale,False,
18906,433513,739.1,2022-05-12,Sale,False,
393433,294316,4392.38,2022-06-11,Sale,False,
583805,494071,2428.56,2023-12-16,Processing,True,79329.0
41589,626049,1129.45,2023-10-07,Sale,False,
637253,67635,2477.19,2021-12-22,Sale,True,574707.0
291055,453882,892.67,2022-11-09,Sale,False,
768939,320680,1265.4,2023-10-22,Sale,False,
139318,561826,4567.75,2023-09-09,Sale,True,894444.0
320551,361105,901.39,2022-11-01,Sale,False,
673273,163324,4779.63,2022-05-04,Sale,False,
33012,363769,2340.15,2023-11-28,Sale,False,
432925,56160,2577.67,2022-03-21,Sale,False,
989692,284803,69.55,2023-09-07,Sale,True,894444.0
619344,923026,3320.85,2022-06-06,Sale,False,
793792,631850,4760.24,2022-10-23,Sale,False,
722250,863137,2626.36,2022-03-18,Sale,False,
952813,734340,3244.83,2022-09-30,Sale,False,
437987,607272,2044.76,2022-12-23,Sale,True,167905.0
108631,450273,4261.17,2023-05-03,Sale,False,
932485,148823,4099.66,2022-07-02,Sale,False,
240780,456544,3567.82,2023-02-23,Sale,False,
103224,501207,2986.93,2023-05-27,Sale,False,
277538,186363,3685.9,2023-05-18,Sale,False,
174258,244651,4661.44,2023-06-29,Sale,False,
536331,624591,3961.64,2023-02-04,Sale,False,
923231,414439,2877.91,2022-08-22,Sale,True,253835.0
871999,3590,1439.54,2022-08-22,Sale,True,253835.0
145426,885162,4945.79,2022-08-31,Sale,True,253835.0
509602,735938,3951.49,2023-06-10,Sale,False,
684335,16351,4318.41,2021-12-09,Sale,False,
65546,325135,3786.14,2021-12-13,Sale,True,574707.0
17158,182584,4079.44,2023-01-03,Sale,True,328677.0
741829,598951,4140.21,2022-12-04,Sale,False,
225291,383620,4839.66,2023-02-20,Sale,False,
496593,354785,1486.67,2022-11-26,Sale,True,631882.0
19098,452391,1263.41,2022-06-11,Sale,False,
92295,395045,1385.17,2022-03-01,Sale,False,
646807,192013,4344.91,2022-08-29,Sale,True,253835.0
398892,791102,57.49,2021-11-29,Sale,False,
582165,201580,2933.15,2023-03-21,Sale,False,
592738,157208,4600.79,2021-12-19,Sale,True,574707.0
348800,10195,3957.78,2022-12-24,Sale,True,167905.0
159729,346799,1424.37,2022-09-17,Sale,False,
271721,328441,2324.84,2023-08-11,Sale,False,
771985,300287,3081.6,2022-10-02,Sale,False,
242903,811936,2740.85,2023-07-01,Sale,False,
245086,978199,4841.6,2022-08-03,Sale,False,
868711,957016,403.39,2022-07-25,Sale,False,
88608,459582,2298.72,2023-08-12,Sale,False,
730138,917338,2131.01,2023-12-06,Processing,False,
748418,475769,2014.47,2022-11-28,Sale,True,631882.0
845907,748881,1036.16,2022-01-25,Sale,False,
726900,280150,4615.23,2022-03-11,Sale,False,
853097,149915,604.07,2022-03-23,Sale,False,
167447,471732,4148.89,2022-03-03,Sale,False,
217585,843419,1225.12,2022-06-14,Sale,False,
713848,319632,886.7,2022-03-25,Sale,False,
593398,240484,3354.23,2021-11-28,Sale,True,594216.0
615299,474637,3727.87,2022-08-05,Sale,False,
99735,886194,4072.81,2022-04-28,Sale,False,
671752,133696,4226.28,2022-02-06,Sale,False,
586851,153709,2189.41,2023-09-03,Sale,False,
358182,498112,2775.99,2023-10-14,Sale,False,
539236,829047,1792.8,2022-09-26,Sale,False,
196550,865996,535.19,2022-06-19,Sale,False,
425423,812540,1752.48,2022-08-08,Sale,False,
816430,508671,3834.29,2022-02-15,Sale,False,
300641,674535,4868.36,2022-05-05,Sale,False,
260721,207567,1438.18,2022-09-14,Sale,False,
67340,461822,2408.05,2023-01-09,Sale,False,
124793,877171,4263.73,2023-04-25,Sale,False,
780636,241646,3685.93,2023-12-13,Processing,True,79329.0
978131,352356,3048.86,2023-07-16,Sale,False,
237830,885486,4006.32,2023-10-21,Sale,False,
640120,149834,4184.31,2023-12-13,Processing,True,79329.0
445271,958000,4201.26,2022-12-24,Sale,True,167905.0
967147,929356,1683.26,2022-12-11,Sale,True,167905.0
877766,273967,2385.94,2023-03-01,Sale,False,
643098,692503,1334.22,2022-12-03,Sale,False,
25102,920030,4326.83,2023-05-13,Sale,False,
642427,610914,3750.18,2023-04-16,Sale,False,
14981,291398,4710.68,2021-12-28,Sale,False,
174623,397857,4991.44,2022-07-07,Sale,False,
386463,649602,4782.09,2021-11-24,Sale,False,
329033,942244,3411.8,2021-12-22,Sale,True,574707.0
238371,484063,1905.1,2023-06-01,Sale,False,
981543,814464,4262.03,2023-05-09,Sale,False,
280059,93909,1894.99,2022-08-22,Sale,True,253835.0
399443,47220,753.46,2023-02-05,Sale,False,
925971,657053,3172.83,2022-09-14,Sale,False,
207105,736678,377.4,2022-04-19,Sale,False,
772512,950547,662.95,2023-12-20,Processing,True,79329.0
695742,449330,1388.26,2022-03-26,Sale,False,
730487,716898,3702.34,2022-11-08,Sale,False,
419418,888475,1996.64,2023-08-01,Sale,False,
387176,682877,2124.04,2023-07-14,Sale,False,
219746,16280,3359.96,2023-06-06,Sale,False,
650927,601903,3038.19,2022-07-01,Sale,False,
793498,458296,3255.93,2023-06-20,Sale,False,
862533,314247,1735.0,2022-01-07,Sale,False,
525695,943409,2883.54,2023-07-22,Sale,False,
522047,492647,1772.53,2022-08-23,Sale,True,253835.0
832829,647039,2229.63,2023-01-02,Sale,True,328677.0
773406,995137,3994.6,2023-06-03,Sale,False,
795152,751909,2499.68,2023-09-23,Sale,False,
524134,144856,3817.78,2023-04-01,Sale,False,
375187,142328,1308.01,2022-07-15,Sale,False,
873246,541022,2168.42,2022-01-13,Sale,False,
348954,816155,491.51,2023-08-25,Sale,True,894444.0
122166,962491,1047.31,2023-12-13,Processing,True,79329.0
162478,419911,90.22,2022-09-27,Sale,False,
440741,164150,837.19,2023-09-30,Sale,False,
336067,563315,111.09,2022-08-27,Sale,True,253835.0
237583,880004,2447.12,2022-09-12,Sale,False,
290121,153449,3916.37,2022-12-06,Sale,False,
595754,633831,4341.17,2022-11-12,Sale,False,
421750,309922,4122.18,2022-10-03,Sale,False,
715681,42150,3968.91,2021-11-26,Sale,True,594216.0
899191,133103,4209.4,2022-08-31,Sale,True,253835.0
367712,937239,4136.16,2022-05-25,Sale,False,
886685,157420,2135.76,2022-08-03,Sale,False,
961808,751928,896.35,2023-03-23,Sale,False,
983770,376210,2866.13,2022-08-04,Sale,False,
526146,977660,4497.11,2023-01-02,Sale,True,328677.0
167820,898101,4702.69,2023-06-20,Sale,False,
926622,916951,3311.33,2022-06-18,Sale,False,
798896,643983,3451.35,2022-02-24,Sale,False,
732327,526105,3951.24,2023-08-16,Sale,False,
473382,850936,2270.95,2023-01-21,Sale,False,
855525,139128,170.41,2023-12-18,Processing,True,79329.0
534285,172879,3072.69,2023-04-26,Sale,False,
547359,399755,1361.01,2022-04-02,Sale,False,
175758,931196,4583.47,2021-12-12,Sale,True,574707.0
347300,258520,3291.1,2023-12-06,Processing,False,
496912,885930,1838.76,2022-11-02,Sale,False,
199458,948890,1633.74,2022-04-07,Sale,False,
768868,418827,3360.86,2023-04-08,Sale,False,
530322,900659,3893.56,2023-06-03,Sale,False,
325688,994954,2482.77,2023-09-01,Sale,True,894444.0
282937,405493,1593.58,2022-08-10,Sale,False,
216810,464292,326.49,2022-04-13,Sale,False,
321405,459999,564.86,2022-03-23,Sale,False,
800090,728534,2476.75,2023-05-25,Sale,False,
763417,507160,2719.51,2022-04-21,Sale,False,
826311,305964,3827.16,2023-08-28,Sale,True,894444.0
437709,833089,4961.34,2022-11-03,Sale,False,
572407,626191,1844.02,2022-12-03,Sale,False,
747611,431456,465.01,2023-05-05,Sale,False,
228840,113278,2667.62,2022-07-27,Sale,False,
969089,134646,2465.37,2023-09-30,Sale,False,
47308,90583,1454.02,2023-03-27,Sale,False,
964745,717717,421.14,2023-06-02,Sale,False,
547383,514681,1264.37,2022-09-22,Sale,False,
2150,741247,4387.6,2023-12-03,Processing,False,
986274,930233,2975.99,2022-11-03,Sale,False,
154361,16749,2382.03,2021-12-31,Sale,False,
107461,799522,118.72,2023-01-18,Sale,False,
327907,775719,3753.07,2023-11-30,Sale,False,
687277,283248,4179.98,2022-11-25,Sale,True,631882.0
841611,329595,1201.41,2023-01-11,Sale,False,
842594,783649,2963.43,2022-01-03,Sale,True,546000.0
804116,551292,294.45,2022-10-01,Sale,False,
444678,480208,4731.75,2023-04-26,Sale,False,
643990,130028,1182.02,2022-02-01,Sale,False,
44375,346076,2681.86,2022-06-28,Sale,False,
5450,582872,3647.81,2022-03-18,Sale,False,
153292,505536,3743.81,2022-07-18,Sale,False,
86638,919057,329.24,2022-07-01,Sale,False,
243575,950580,238.06,2023-11-22,Sale,False,
566697,352527,3655.32,2022-05-23,Sale,False,
314168,793129,1728.29,2022-03-11,Sale,False,
761648,975185,4723.44,2021-12-19,Sale,True,574707.0
968589,501067,2041.41,2023-08-19,Sale,False,
23662,993699,4343.29,2022-04-24,Sale,False,
372738,892171,3836.35,2022-01-30,Sale,False,
441714,122163,1988.2,2023-01-16,Sale,False,
114327,138235,1261.49,2023-08-22,Sale,True,894444.0
35899,3643,1847.48,2023-08-28,Sale,True,894444.0
172589,54640,2304.27,2021-11-23,Sale,False,
36737,641279,145.69,2022-12-01,Sale,False,
658281,913813,3049.63,2022-11-27,Sale,True,631882.0
416419,708657,1394.38,2023-09-04,Sale,True,894444.0
366526,982684,1333.74,2022-08-21,Sale,True,253835.0
595634,702676,2374.69,2022-08-13,Sale,False,
755721,6798,2824.68,2023-02-03,Sale,False,
234285,272889,4191.17,2022-10-31,Sale,False,
98276,74114,2145.78,2022-03-10,Sale,False,
396353,834376,3889.43,2023-03-06,Sale,False,
976020,244194,1503.97,2022-03-25,Sale,False,
423458,364962,2179.76,2023-09-09,Sale,True,894444.0
601546,605917,247.48,2021-11-29,Sale,False,
668964,737096,4128.02,2023-12-01,Sale,False,
911925,345262,4923.74,2022-10-21,Sale,False,
758433,317513,2379.84,2023-10-27,Sale,False,
941968,867958,4240.66,2023-08-21,Sale,True,894444.0
613804,183097,1360.97,2023-08-26,Sale,True,894444.0
417239,312878,4675.99,2023-05-30,Sale,False,
738782,52566,2127.34,2023-03-18,Sale,False,
537650,409170,1331.83,2022-10-11,Sale,False,
253757,115711,4528.69,2021-12-20,Sale,True,574707.0
915743,275112,1719.28,2023-10-29,Sale,False,
510338,372869,4324.72,2023-12-19,Processing,True,79329.0
120077,24756,2687.26,2023-06-20,Sale,False,
564105,866026,1523.64,2023-05-03,Sale,False,
549148,326847,83.01,2022-02-26,Sale,False,
845825,766378,4012.64,2022-10-24,Sale,False,
796293,806889,4534.19,2022-03-21,Sale,False,
211342,649747,2259.73,2023-04-26,Sale,False,
368184,225084,3394.94,2023-09-08,Sale,True,894444.0
646208,179908,3144.51,2022-05-23,Sale,False,
323512,317574,824.56,2023-02-02,Sale,False,
38696,282876,1074.86,2022-06-01,Sale,False,
926600,771418,2854.09,2022-10-29,Sale,False,
975179,64659,3573.22,2021-12-13,Sale,False,
114572,644832,3168.78,2023-06-12,Sale,False,
311330,810729,4587.3,2022-01-08,Sale,False,
84349,161147,849.9,2023-09-10,Sale,True,894444.0
121058,247064,966.18,2022-04-16,Sale,False,
44362,105766,1742.83,2022-10-27,Sale,False,
561341,9775,551.27,2023-06-21,Sale,False,
723813,165696,1031.55,2023-10-07,Sale,False,
296965,459195,3591.84,2022-11-09,Sale,False,
342045,304996,4164.01,2022-10-19,Sale,False,
93968,965608,2150.87,2022-08-24,Sale,True,253835.0
23290,8532,4531.71,2023-07-23,Sale,False,
179264,663733,1939.86,2022-12-20,Sale,True,167905.0
94313,608089,4597.46,2022-09-14,Sale,False,
717976,979134,4035.4,2023-04-26,Sale,False,
252113,702310,3452.6,2022-03-27,Sale,False,
456715,97697,2718.18,2023-06-01,Sale,False,
516557,129126,1527.79,2023-09-29,Sale,False,
790584,555633,125.34,2023-09-26,Sale,False,
550061,49129,3982.5,2023-05-06,Sale,False,
773632,575839,4088.98,2023-04-01,Sale,False,
635547,715336,2019.93,2023-04-01,Sale,False,
926986,393246,3558.46,2022-10-18,Sale,False,
692427,301812,2887.04,2023-04-17,Sale,False,
818499,595094,3686.25,2023-05-15,Sale,False,
182788,425010,744.6,2022-06-07,Sale,False,
384819,530261,957.45,2022-01-12,Sale,False,
74605,770157,3114.42,2023-11-15,Sale,False,
254137,514191,78.53,2022-09-08,Sale,True,253835.0
722351,965901,3012.18,2022-03-26,Sale,False,
101470,678534,763.11,2023-04-15,Sale,False,
224623,724117,485.03,2023-05-30,Sale,False,
94420,982187,4330.9,2022-07-23,Sale,False,
653450,847222,685.3,2022-08-19,Sale,False,
4953,979602,432.69,2023-07-05,Sale,False,
153612,294273,760.24,2023-02-23,Sale,False,
654268,14161,613.32,2023-09-04,Sale,True,894444.0
890866,533359,4171.05,2023-09-05,Sale,True,894444.0
854542,205092,3163.22,2022-06-07,Sale,False,
663631,814274,187.31,2023-09-05,Sale,True,894444.0
550768,300085,1372.49,2023-07-28,Sale,False,
75002,257330,3710.55,2022-08-16,Sale,False,
359843,852412,1360.01,2023-05-25,Sale,False,
415796,276235,2334.64,2021-12-15,Sale,True,574707.0
504764,801650,4016.74,2022-09-27,Sale,False,
773503,218649,2230.26,2022-05-23,Sale,False,
226571,466776,783.83,2022-08-07,Sale,False,
558286,692976,4126.75,2021-12-23,Sale,True,574707.0
76352,223375,1021.05,2022-04-23,Sale,False,
676567,572404,2003.89,2023-06-28,Sale,False,
88873,288058,4397.24,2023-03-27,Sale,False,
81237,456665,293.74,2023-03-23,Sale,False,
415678,604145,4247.4,2023-11-28,Sale,True,17178.0
363542,137731,793.31,2022-08-11,Sale,False,
298903,832449,658.71,2022-11-20,Sale,False,
144660,328590,2074.79,2023-03-30,Sale,False,
647784,49442,2912.1,2022-11-06,Sale,False,
933426,998041,4064.96,2023-11-29,Sale,False,
562943,593263,4090.19,2022-09-05,Sale,True,253835.0
919636,534204,1861.22,2023-12-19,Processing,True,79329.0
638593,118441,2998.89,2023-05-29,Sale,False,
