InventoryLogID,ProductID,QuantityChange,ChangeDate,Reason
10152d74-f71a-45a9-b7bb-31919df2ef82,5531,22,16-09-2022,Restock
49ed0be0-d9bd-459f-b35b-5303fa3b6cc0,8027,25,10-05-2023,Restock
b69c2748-8940-4ee8-9d5d-b305a9cb0a8e,6165,25,06-02-2022,Restock
7112ac63-d7f0-4768-96fe-8d853b219c4e,5967,28,24-10-2023,Restock
4f610fb6-a1e7-4952-bcd1-64372d4226a9,9410,39,21-11-2023,Restock
2df7d769-699c-4026-a48e-a06b94150b13,485,46,15-07-2022,Restock
146a3ada-06aa-463b-8fbd-fd76bcc4a4bf,485,38,10-01-2022,Restock
dbc99801-6fa4-405a-8bd9-ab2e11b90903,8831,14,10-08-2023,Restock
8a724e14-a43b-4182-96e7-51da7a1fe21e,1756,8,24-03-2023,Restock
5c149f50-ac06-4d1b-b9ff-e4d95c667fcc,7140,2,30-03-2022,Restock
5c887bb0-39db-4f1a-8d4d-96f8f329bcbe,6162,11,29-11-2022,Restock
23369be3-0980-4ba6-a4e5-45f5dbb24fc8,6059,24,12-01-2023,Restock
adc606af-d98a-4f2b-9a7e-de9eae2cd23f,9436,12,19-12-2021,Restock
b769bdb6-801b-4cd0-9ec1-bba0d884eaea,7620,21,25-11-2023,Restock
43f77139-f260-4b5d-8280-1a34fd440597,1893,7,06-02-2022,Restock
8fb2802f-bca2-4ec6-9362-60d0719b6eb3,4307,3,13-06-2023,Restock
60955ec5-be47-4250-b124-6c4e05f5b617,7635,40,23-09-2022,Restock
6cb2a010-3abc-44e0-8ae3-2a9e8ccb1907,6970,14,10-07-2022,Restock
ce90e92d-259a-4f8c-ad5e-a0352bec1900,9120,17,03-11-2023,Restock
69ba650c-5018-4fe6-bda2-92aaa6c07fdc,3962,5,08-07-2023,Restock
85b4ae7e-3dee-498e-b1e6-e012ecc52033,1095,15,21-06-2023,Restock
b99bdbcd-cdf3-447f-9390-f3f16f2f79ca,4131,8,02-05-2023,Restock
f355b075-829d-44cd-a458-96b0904ae3b6,4071,4,16-11-2022,Restock
c6e53fbb-3a56-4b68-b4a2-f4d73f86046f,8463,38,09-08-2023,Restock
50fd72cd-07f6-4c8e-9ccc-9bd94636cd73,1887,36,08-05-2023,Restock
679ceced-e33e-4e68-9d81-2250ec9f291a,4462,46,21-12-2021,Restock
1407b4d7-40ee-4450-88d8-a8c7d4fcd9a3,345,12,18-04-2022,Restock
4a434f0d-bc9a-4ed6-a620-d50e93cab207,2512,24,29-09-2022,Restock
a895a1b0-3c6c-4bc4-b50c-9e7d95cde05f,5726,28,09-12-2022,Restock
6ee74296-6172-449f-8f48-84dce690192b,2886,7,08-09-2022,Restock
fa4d0fa3-3d90-4466-af20-c4f410209577,5531,17,24-03-2022,Restock
53e819f0-b053-4c79-8418-1016d4f52e43,7866,2,13-02-2022,Restock
3b1e3a9b-b85b-432c-a5ae-8290c7873987,174,16,27-10-2022,Restock
e59ad020-d288-4075-96bc-5a90fbfc7bed,4462,3,29-01-2022,Restock
8166c709-fd8a-4f1e-8d12-1ef68e76100c,5141,40,11-08-2023,Restock
d87a6e76-dfb3-431e-90f2-17587db1604e,9194,17,07-03-2022,Restock
636e8543-530f-4e20-803a-55dfacdbfcb3,3246,14,15-09-2022,Restock
434aa787-d258-4e71-93bc-d735eee39bc1,2206,12,16-08-2023,Restock
9d884653-8e15-4261-adea-c196dc9efc05,8463,50,15-08-2023,Restock
b0a4bb43-80d9-40b9-9bb4-ce8e8ecdf524,7747,7,05-04-2022,Restock
59d9ff1e-03fb-4378-8e55-a4b376c57b75,8463,23,17-10-2023,Restock
d527b1b4-be3c-4adb-ae52-2b75379dbda3,8769,4,21-06-2022,Restock
73fdc6ea-8b6e-44e6-9140-691e08061378,1308,38,20-01-2022,Restock
6c99e312-8f8a-4abd-8006-c4c0067b06eb,4969,29,30-01-2023,Restock
fcc8697a-245c-4d59-be09-738ffea02e05,2323,10,23-08-2023,Restock
a2d790c8-a3df-42c6-9102-744b7ed15cfb,3797,29,10-03-2022,Restock
82189d9e-236d-4096-91a7-cac108af1fc7,6436,5,07-10-2022,Restock
b22de485-df5f-4535-a12d-f6e48775459d,4462,16,15-03-2022,Restock
1f7fe409-a421-4cea-9386-13c8ec0052b7,3030,27,24-12-2022,Restock
da8f4342-4927-45f4-b9ed-fbf6e02a5221,7022,15,08-02-2023,Restock
91ca9450-6dea-4407-a9f3-6f50d2b59a32,5549,26,16-11-2023,Restock
8a2b2a1d-f82d-43ac-ba98-903b3047bc7d,4292,29,02-08-2022,Restock
e3ce01ba-fca8-44e5-aa09-251bbd8e7bc8,1512,4,28-07-2023,Restock
bebbd4e1-312b-4639-84e9-8446522c322c,3797,16,04-02-2023,Restock
d6160dab-55c8-4df5-b7c7-85a12fa7bc93,2579,45,19-11-2022,Restock
eb55011f-2932-4faa-9940-26ba91a5332c,1819,8,28-05-2023,Restock
b354b800-1725-46d6-80c9-7da3af3810a2,4270,35,07-01-2023,Restock
07018009-6fda-4607-989e-6a4fcbd40273,5549,27,11-01-2022,Restock
7ed7933f-d89e-457b-819f-662fa13684a8,5962,18,07-09-2022,Restock
f078e749-3aad-458e-9dc5-a482f7525095,4592,12,01-04-2022,Restock
2af4bcbf-1fe7-448f-9a45-1f971bfb4237,9891,4,26-06-2022,Restock
c9dac9c7-169e-4a55-a392-2cd4f063cfa6,2206,16,28-03-2023,Restock
f6f57e13-46f9-467a-a70d-824f360117ee,3090,17,01-03-2023,Restock
c9dec238-4054-42c8-ab88-f7a0c0a5d18f,5337,17,19-12-2021,Restock
da7311f9-496d-4163-8d46-f0e47d60d70c,5026,17,19-01-2022,Restock
45c71a91-aeea-4961-a193-2b76073472b0,8027,45,16-05-2022,Restock
94ba04cd-4199-4cb7-ba7c-64ff9cae51db,3030,21,09-03-2023,Restock
fa11f7fd-7003-4c88-9851-184abff3b688,8971,24,18-07-2022,Restock
59089c72-7605-4e48-bc8c-29707ae50c2a,2202,20,05-02-2022,Restock
929f098e-d2d1-4e9a-ace1-bce94470a20d,159,37,14-10-2022,Restock
ed710026-4c96-432a-bb88-a8d5b1e63592,5026,39,07-07-2023,Restock
334c97dd-56f2-4fdf-a1ea-cde02b629c94,158,23,02-05-2023,Restock
f834a466-56d6-4a23-9d9b-d30368b7d416,1958,38,10-05-2022,Restock
38515ec1-8ea0-44be-8abc-d9cfbb36867a,5864,32,21-04-2023,Restock
fa65d48d-d13f-4961-b57f-5188b057ee7a,1043,32,02-01-2023,Restock
ae0ba07d-0dee-48b9-9430-8045da0269c5,159,35,12-04-2022,Restock
ea73c9fd-e8e2-4e57-a7cd-3183eb4719e6,5531,29,02-02-2023,Restock
bb1b0816-4469-4aa0-aa66-20716bea6436,8559,18,31-03-2023,Restock
787e8e5b-235b-45f1-89d9-f2dd6fe7b140,835,30,03-03-2023,Restock
f249b284-4718-4d4d-b6ab-bb7873463c3f,8854,44,13-02-2023,Restock
5d082df2-4339-489a-8db1-bbaf42e5da5f,5274,47,21-11-2023,Restock
6b46c173-d4a4-4c5c-8c82-3910417a0c68,9415,27,14-04-2023,Restock
4c9f4429-0f0d-487f-9314-df1120e7b808,9436,13,13-09-2023,Restock
d09d51a5-e68a-4e00-8a39-deb92f92be54,5157,33,10-08-2022,Restock
37cab815-81d4-4db7-9d57-3db4053bf97b,1819,11,19-07-2023,Restock
35c3a583-9841-4d5b-bb62-6fbf4a6f680e,6970,16,22-04-2023,Restock
4a3f615c-cbb3-468b-9d98-aade20f8883b,2427,25,15-04-2022,Restock
b116fa54-f22e-412c-a9ff-761756d59338,1871,2,24-08-2023,Restock
78bed9c1-5b17-42aa-a21a-4f27790dfe80,8862,40,16-03-2023,Restock
a19bedce-c931-4504-ab4d-9ce022e7167a,485,13,02-11-2022,Restock
55b129b7-7a88-450b-8518-df87146a60d6,1738,32,22-04-2022,Restock
8dee0169-5b99-431e-a7bc-01d7c7d02cf6,5864,9,10-10-2023,Restock
735fd1a8-35ab-4c41-9006-70d49a964af2,9854,24,17-04-2023,Restock
4e38ad49-52cd-462a-8bb0-b74f00520e70,4337,13,05-12-2022,Restock
7465e49b-dd34-465d-b0b3-8964dca62dd8,8769,7,21-08-2022,Restock
55ad4518-1c96-40ed-bd6e-36718db0a651,1530,39,21-01-2023,Restock
ac136599-e0e6-4090-ba03-ad51b8f2d1e6,7140,8,01-12-2022,Restock
7c9b51d4-31af-4614-b0a9-c07d049ba7c7,1887,26,26-11-2022,Restock
89e2c237-bf78-45f7-8f57-e6d119d26ac5,8040,15,24-12-2022,Restock
d081ddd3-cd46-4858-bb1a-0657501be52e,3401,15,02-02-2023,Restock
87e8c832-3661-4315-91aa-6ac787f1ed8a,5619,8,03-11-2022,Restock
414869d8-9bc5-47cd-8f9f-e7561c4c8d71,8101,39,09-07-2022,Restock
8f86d783-93fc-47f7-89c8-022834eed1f6,4518,50,15-07-2022,Restock
e68b86ab-bc17-48ae-bdaf-590591e695a6,8831,15,07-10-2023,Restock
352aa17e-6162-4e7c-acdd-964bd7db2069,9436,28,17-09-2023,Restock
63664c1d-a9e4-4b4b-9fd7-14ec134db10c,5099,7,26-08-2022,Restock
ea19b1f9-2dbc-4913-bcd0-a8d6dd3653f5,4438,26,17-03-2022,Restock
4f44eefa-3ccd-460d-a4b3-1539905e93b7,6302,36,05-04-2022,Restock
7b956699-89c2-42c2-8d53-48b7060d75da,6290,40,25-06-2022,Restock
368c2701-f04a-40af-8c5e-83f2ce50a28b,5962,49,04-09-2022,Restock
9d4cc0d3-2328-416a-9edb-1d16ce78a981,2059,25,19-02-2022,Restock
1eca7a7e-4c47-41d7-ab18-39c0a6bcbe50,7453,6,02-07-2022,Restock
87b70b35-3c0f-429d-8b52-76d893ef0ec6,9280,45,03-05-2022,Restock
9b0d63ee-b07d-4fe4-afba-bffdedbe6ebc,2512,31,17-02-2023,Restock
7acdc601-9b36-46bf-9199-306e3a152646,9410,7,30-10-2023,Restock
2c7c6452-c4ed-46eb-b13f-9ffe37ed2f04,159,43,13-09-2022,Restock
fd6b1dcc-47d0-4500-b8eb-33a0c4c602e9,1738,14,10-05-2022,Restock
62554257-09eb-4693-bb1a-5572f09e718c,9450,42,22-05-2023,Restock
e57ecc84-f01f-4120-abfd-2baea5638008,4462,17,12-10-2022,Restock
bb0464ea-851c-4e9f-8ef8-d4e531dc9134,12,23,27-03-2023,Restock
933d2cb5-d4ec-499c-956c-2bacb80f918c,3962,50,14-06-2022,Restock
ed1ae7ac-a79c-457e-8544-1fb919f31189,3797,31,10-10-2023,Restock
e6670131-1dbe-420e-be5d-501b9b6d8ae4,9194,48,30-07-2023,Restock
64447cce-1062-4ca4-8c3d-a3df16db46e2,1073,41,14-09-2023,Restock
962c4605-d787-4f72-8b0c-c46447028fe1,8121,25,04-09-2022,Restock
b28f6d0b-105a-469b-bd19-e2e30a64692d,2512,12,01-07-2023,Restock
d23b851e-6d3c-4dfb-909b-c3cec035b1e5,3401,3,05-04-2023,Restock
aa9c18b3-29e1-412b-bca4-a872a8b8199a,4270,4,22-11-2022,Restock
6db8569e-84fc-4409-ba79-1e7c8ff89db1,7569,2,16-02-2022,Restock
3fc1d07e-16a2-4057-883b-d06151830fe7,617,11,09-03-2022,Restock
39d6f525-cc13-4505-88c0-6693e52c7fa5,8076,43,19-08-2022,Restock
551aeceb-48f9-4368-80b9-8ebb2f005556,6711,22,17-02-2023,Restock
a945c686-2b48-4010-abf1-a3604485b51c,8463,35,06-02-2022,Restock
46e2fe27-3d6c-4979-a745-f2c04566d26a,5967,21,12-01-2023,Restock
95e169ca-db3d-478a-8430-81c77cf71a5a,217,27,09-06-2022,Restock
5bfb5709-21ac-483d-9bce-3ecc8d8a31c2,9410,48,27-07-2022,Restock
564088ef-fbb6-49f2-a4ec-c8dc103cd5f6,8101,18,07-01-2022,Restock
b5c804fb-5a60-4d92-b153-a28846e1232c,8121,16,16-10-2022,Restock
b8b6cd19-b822-46b4-8a5f-637d8f3f4936,5963,38,14-11-2023,Restock
98036a39-8dea-42cd-93e9-110bc9ec0559,8121,28,14-01-2023,Restock
fff74053-cc64-4e00-9bc2-e9c90f803774,12,26,02-10-2023,Restock
247d4881-7499-492d-b3d6-da25534cfac6,4766,6,29-04-2022,Restock
a6d1470c-59fa-47ce-8bd1-cb10c10bccc8,6686,16,29-03-2023,Restock
34f4412b-77bd-4032-b94a-d7262d46c857,4755,25,19-09-2022,Restock
3262cebc-b0ec-4258-9a83-abcb9bfb048e,8463,4,26-12-2021,Restock
4ab8fd06-4152-4083-a545-82223b4cedc9,3246,30,27-04-2022,Restock
fef09867-b5f7-4347-a438-30a2ef782613,4537,39,12-01-2022,Restock
42bde938-da74-4072-b5af-c727e7529e49,7761,47,21-04-2022,Restock
676bbea3-fda5-4865-9adc-0c3f6eced5ad,8938,12,24-02-2022,Restock
da9e5d9c-67e2-46d2-b2ea-5a33bcc40502,6059,41,10-12-2022,Restock
ed4e573f-9148-415b-8b80-b7b09c99f091,5239,30,21-04-2022,Restock
f86157ce-2aaa-47ec-ba90-39847a59eb36,4337,34,07-04-2023,Restock
657c52a2-6146-42a9-a6e1-048b216de4f7,223,12,29-03-2022,Restock
36b3d494-32e3-4d8c-8965-5b0e7c54cc9f,6770,11,24-10-2023,Restock
7fa4b101-8165-4cfc-99f0-651558d69a4a,1161,48,22-08-2023,Restock
73f72a25-341a-412e-8277-357f066471d2,4462,23,12-09-2023,Restock
53bfb6f6-d990-418f-b4f3-b95a76d60023,4071,23,19-07-2022,Restock
a2104ff1-4c63-4974-b222-7a7a88c60adc,8769,41,23-02-2022,Restock
22a6afd0-4890-4ac7-b336-2cf169bf611c,6302,2,05-01-2023,Restock
0eb1809d-883f-4b79-9d89-7b56b437170a,8241,6,22-10-2022,Restock
9d49fd9c-b336-4aa2-affb-088eb099234d,1887,30,09-01-2023,Restock
0cf9623e-bb83-4829-b14d-fe767a326f9c,1073,9,20-10-2022,Restock
c1b6835e-3221-4ea8-8067-43ed9192469d,8121,9,22-06-2023,Restock
d4d43119-d3df-486f-abb5-90f7126a3102,3942,11,01-10-2023,Restock
7a72f65d-4a11-4235-a405-ab2a361292d6,7140,45,10-01-2023,Restock
acde2f57-d8b5-4cdb-aea3-4413d1ce432e,8746,24,26-09-2023,Restock
e7c564c0-8e89-4bce-b1fd-b22bce81856a,2886,28,14-08-2022,Restock
c81d1d01-1b30-4bf5-ab86-82002d68bcb4,8044,38,22-12-2021,Restock
e3ecc810-aa24-40cb-8736-4c6d6f92bbb7,8241,19,28-08-2023,Restock
812caa87-d199-4281-8f54-e9ad780625a0,8121,2,16-09-2023,Restock
717b67e4-bac9-4a0f-8926-253dd4d8cd6f,12,17,04-02-2022,Restock
107b8e90-b89a-42b5-9b61-23dbcae4f411,6892,30,06-10-2023,Restock
f2f30b98-b5d9-4287-be14-76c074aaf9a0,9891,49,03-02-2023,Restock
3a26f899-344f-4955-b46b-432d5d65bd1e,7774,31,20-03-2022,Restock
54ff4309-d7d3-4e08-b1c0-d6239d3bc29a,3090,31,12-02-2022,Restock
f0cea835-6818-42c1-ab74-118d1146166f,5864,46,29-10-2023,Restock
1ec60910-7ba9-4779-bac5-ff94c4713948,8875,40,21-07-2022,Restock
7e19fb3c-57c7-4abd-89f4-583856fa94ea,7140,12,28-11-2022,Restock
8f3832fa-eab3-4bc7-a9d7-04b148252bac,7774,49,23-03-2022,Restock
f55d1cab-79dd-47fa-9431-50744e913e10,6612,42,28-01-2023,Restock
68bb51ac-155b-4e35-80b3-135cd3a00fa7,3090,12,30-05-2022,Restock
265da8aa-2305-4d0b-966e-bb68a964f1e8,6149,24,09-08-2023,Restock
a3ed256f-9a7c-4db3-9804-c2aa351d429f,6165,47,07-03-2022,Restock
ce1090f9-9908-4d0f-8833-6ff0e6b3f062,7883,21,09-08-2023,Restock
e6544cff-f6e8-4073-8170-7dfd307bc6d0,3892,4,13-06-2022,Restock
22c0aabf-9cb8-4dd2-b6e4-8a4009091db9,6446,17,08-01-2022,Restock
852e77ee-0b5e-4fdc-807b-08677e1152e8,661,4,05-04-2022,Restock
22b9002e-229a-4882-825a-5bd4ffcc9ec2,3449,29,21-04-2023,Restock
4de29724-423a-4421-81a3-e551a5472d2c,6832,7,23-04-2022,Restock
8fb1ffb5-8cd7-4920-ada9-6a686da7a332,2579,12,18-03-2023,Restock
ec242018-8b96-45b1-826c-6541b12a1d96,1893,38,02-05-2023,Restock
ebb79178-2bc5-417b-aae5-e527c1bddb63,5619,17,30-06-2023,Restock
1a9d2c85-a260-4fdb-b96f-8423754c9dfe,2508,31,13-10-2023,Restock
88ac8bff-279d-4fa3-a5a8-fae859f2bf66,8027,23,22-07-2022,Restock
f100bbc1-f653-4aa8-bdee-38e9f1db54b2,7566,12,23-11-2023,Restock
41926916-7468-4c51-982e-3f923453771f,1530,45,31-12-2022,Restock
cca18db0-37a7-49b2-a083-255b86e3200d,3401,43,15-02-2022,Restock
21eb3c5d-74e5-4b91-9780-34ee5679ae69,1161,33,13-02-2022,Restock
bd3e2b08-6fc7-4d37-992c-fe8365b6d52f,2226,24,23-03-2022,Restock
ea7ab2e8-511a-4013-bd11-2ef894fcd86a,7635,6,15-11-2022,Restock
52fd857f-c282-4730-9e3c-e9f103b45ee4,4307,49,07-11-2022,Restock
1fa7ccc8-3c7d-491d-a8ed-b1d5cebc0e89,5157,10,08-10-2023,Restock
e3a337f8-f412-41f8-a3b6-7622e60a8a68,584,39,09-01-2023,Restock
204223ed-b06c-4b2d-93d4-8017bf055b12,6832,7,09-10-2022,Restock
c820c5bd-4342-43fc-817e-4736fca0ab80,5962,45,26-05-2022,Restock
5b08e9ca-7ac9-420c-8e83-1aff8ba843f7,4518,45,30-12-2021,Restock
cd95eab4-81cc-4a82-93cb-a4a8e0636186,5726,36,19-01-2023,Restock
d2873915-05bb-4a60-ba36-15b4969c28e5,8076,37,03-12-2023,Restock
62e647bb-f3bd-4d07-8921-c66e529171ca,8875,49,12-10-2023,Restock
dd13f2fe-2c8d-4e24-b981-4d462f8ef46d,5188,46,04-09-2023,Restock
aded14eb-1bfc-4795-916c-842f4d890291,2865,40,23-05-2022,Restock
bb70ea85-e05c-4f6b-b0e0-78727d15746b,2512,39,12-11-2022,Restock
66af9cd1-071f-4383-9c4b-7f9c73421e62,6687,34,12-06-2023,Restock
52a7c01d-19aa-4d0b-a689-6fd096a7d9ad,9280,1,08-08-2023,Restock
df622ffa-380f-486c-8a8a-56ed6e9ab640,5274,4,06-10-2022,Restock
09adc284-8224-4dcb-9b3d-cea326eb7811,7022,24,07-01-2022,Restock
28a3ff4e-3c38-4baf-8e4d-9e11942f7c1f,617,48,14-05-2022,Restock
b2f37b49-1c45-45d1-9460-deef5757a091,5998,47,26-04-2023,Restock
dd22d802-5fe1-4aec-aee2-f2782efb7cae,3966,43,21-12-2021,Restock
6a5bf6bf-dadf-461e-8c4e-b1d21e9d8488,8456,1,18-10-2023,Restock
57770b87-3bd5-4e37-b540-dd1975ba0804,8121,39,06-08-2023,Restock
b7d7b865-fa7d-49aa-b17c-7586b2b9ab05,2949,48,22-04-2022,Restock
dd7c7bda-06ef-44a4-a2b6-d7c49d16c0e6,6520,40,02-01-2023,Restock
32b15276-0216-422c-b660-e1ecc9e1071b,5726,7,25-09-2022,Restock
be12bc60-d27b-4705-9288-45638af9fd3c,9194,23,31-08-2023,Restock
e52b4458-d0c2-4f4b-a7a0-bb638d913253,6536,38,24-11-2022,Restock
24415035-f691-4a56-8d90-87d0f7a15710,641,32,01-06-2022,Restock
3e943f3d-16b8-4dc6-a53f-b38b26297f14,876,48,16-04-2023,Restock
a091d891-c5eb-47c0-ad95-b3ba1e03c25e,4335,15,19-10-2023,Restock
94acd5a2-8955-4b7f-924a-f61006b37549,6892,9,07-09-2023,Restock
4f4ea1fc-dd9b-4e44-9373-5f36fcf9155b,5881,25,11-01-2023,Restock
0dc13bdd-5c0e-45ab-ad6d-8e5dd52abcd5,5963,30,20-11-2022,Restock
5e456f29-7152-4c16-a2f9-badd6ca3d111,3030,1,29-10-2022,Restock
04e2abab-4dbd-4780-a74e-989defdc7203,2994,46,26-01-2022,Restock
1168d722-824f-4e1e-b10f-497b2b758b7d,6612,9,20-10-2022,Restock
711b8052-1a9a-4ef7-9840-dc6d4693c6d0,12,6,17-05-2023,Restock
c0a046da-1ccc-4080-b991-5db051765970,5619,13,02-05-2023,Restock
1a2e1135-8c57-494d-8a73-d6a454398b72,5963,45,12-08-2023,Restock
0881a636-6f06-4f71-9622-2955a2a0f439,8938,30,07-10-2022,Restock
167c62ee-b813-421f-a0a6-aaf0571ecdc6,4339,30,07-07-2022,Restock
d2aa611a-09eb-4cf6-9a7f-e0805237ea6b,4462,34,22-11-2022,Restock
3eb870c7-967a-49b6-9d40-0b8ba7c9f9e9,8862,50,23-11-2022,Restock
e1f53fc9-bbab-48d7-a56b-bc6651bbefbf,8559,48,02-03-2022,Restock
c6249769-2114-4a04-8156-771c2cab613a,3797,11,09-07-2022,Restock
0b9ab2c5-b9f8-4b29-9a2a-a9e9cc5caaa7,3892,37,12-09-2022,Restock
f74a64e3-d33a-4ef1-b47c-825f87f3fde6,3892,44,06-03-2022,Restock
24298b89-84d8-4f1d-bc5e-d4d63b8091ca,2436,44,26-04-2022,Restock
c4d77775-4af2-4ad7-90a4-ad561a0e871f,158,36,28-09-2023,Restock
9ade7091-f06f-4f83-ac68-15f2639c775c,1530,49,07-02-2022,Restock
32184820-633b-4cca-90c0-11651699509b,6892,27,06-09-2023,Restock
2820ca93-33e3-423e-8e39-d92c3bdfed3b,4969,14,11-07-2022,Restock
56efd7b1-a2f4-4df2-a902-4a77fc385d73,6986,1,27-05-2023,Restock
61528377-7b63-4ec0-aacc-76757a83eeed,12,24,04-02-2023,Restock
bc65b009-96ee-40bc-9107-2b10b12d9975,7747,14,16-08-2022,Restock
d233a9a1-690d-4f74-95fd-22159cf3cdff,1566,17,10-11-2022,Restock
714aa36b-5c7e-420c-a5fa-f9e1c0b4a165,7620,14,05-07-2023,Restock
72a9903d-5a2c-4774-9488-265211588ca4,4969,36,25-09-2022,Restock
9e436f53-abb4-474a-9ad1-b02ce504d190,8862,2,07-06-2022,Restock
20643ca6-455a-4a86-a3a4-cee3251f3989,2206,11,30-01-2022,Restock
c39d4f61-522d-41a4-a821-a582bbc301f5,3942,45,15-12-2022,Restock
947b3247-6e64-4729-b676-4c213c620782,5967,39,17-11-2023,Restock
890f86ea-6909-4b2f-ae1c-26b3e3772f8d,2059,6,05-06-2023,Restock
fcd9fa1f-5089-4f08-9368-9caa47952db0,6446,11,13-11-2022,Restock
4a242474-a061-4051-9489-f5e4938ed69f,8875,5,25-04-2022,Restock
c0636b67-27f0-4b3a-aa2f-9e19f69853ca,2202,40,18-11-2023,Restock
ea949e85-bd15-4797-a26d-377bf210690c,2436,46,08-06-2023,Restock
4b528207-d03d-49b6-9464-2efc1f9b68a2,4337,24,02-06-2023,Restock
cb6ae0db-07a7-458e-9ea4-de86edf33451,9280,11,21-04-2022,Restock
fcba063c-c77a-4975-a994-ef22e2317ff3,217,6,28-04-2022,Restock
516922fa-032b-4cfc-b3ce-50e92d88f996,5962,2,20-08-2023,Restock
95c27789-0b0a-44aa-af60-b357652acba4,8971,14,02-05-2022,Restock
88dba65a-4c30-4389-a4c5-943176c01dc8,1308,42,05-06-2023,Restock
90d5ef7a-592f-4145-84a4-e25f8da83cc4,5337,42,27-12-2021,Restock
68fbffac-b191-429e-a9f5-e2cf9551c1c3,5549,16,11-03-2023,Restock
f49b1e06-dae4-4612-aa1e-a79c59259e7e,6711,11,22-10-2023,Restock
de2910a3-063e-4a5b-983e-e1f58ed8f247,2614,5,09-08-2023,Restock
edd9f9aa-a58e-44a7-a509-5e9b448f9499,2579,39,15-10-2022,Restock
1a94145f-7997-46c7-a30a-ef16d9425d4f,4766,13,22-06-2022,Restock
33a9f6d2-c9f5-46ce-9342-d57675b28f79,1095,34,11-01-2023,Restock
58512d10-7ea1-4f56-b667-672b7bea39b4,7569,7,19-04-2023,Restock
ed59f441-9916-4e52-a5a0-6c35b686304d,1756,48,23-08-2022,Restock
71b196c5-ba65-45d4-ad26-9c1fb7f93542,4292,22,01-06-2023,Restock
de81ab42-57af-45be-a6c7-329ba3d68202,7635,15,27-09-2023,Restock
e785f100-29db-4593-a65f-f77fb7773ab7,8559,48,30-08-2023,Restock
41c08a38-78f6-46ee-8ed7-592d36cd0206,8017,20,27-12-2022,Restock
1697dd11-9530-47f7-99f4-019bb641f404,2523,8,05-09-2023,Restock
d49b154f-af01-4012-b3bf-fd37198d8987,7761,45,20-08-2022,Restock
0dcde318-8fd1-4a11-aa6e-a433e81f17dd,7022,26,01-12-2022,Restock
2a26aea7-efcf-46e7-90e5-9f7ba36b5d32,4335,7,22-04-2022,Restock
540379ef-ffde-4117-8418-2db1a9484fb5,4335,29,28-03-2023,Restock
c6685a82-0e91-4ae4-90da-a634a0ad31a6,9120,8,04-04-2022,Restock
827904c4-80c4-41c4-b001-0bd91a8c0693,1869,30,06-02-2023,Restock
1f1a527a-8949-44f4-a5e9-e7ffee217f9f,345,15,25-04-2023,Restock
1bc2a429-5a72-486f-a1a5-2ab479d2ff92,4438,35,10-03-2022,Restock
8a6ff993-6577-4a6c-acdf-5930c7d2aeea,2436,45,05-05-2022,Restock
39850cf5-0892-444c-8810-c53c11598a27,2427,24,15-04-2022,Restock
4e358e9d-026e-44fd-a328-fe637f36d070,7022,42,28-09-2022,Restock
80ad3cfe-6838-4475-ac0a-4fac9a3bf005,232,6,26-02-2023,Restock
3f6bcbc6-f8b2-49a5-8a06-a4feddaa8947,345,31,26-09-2023,Restock
54b9eb16-0354-4091-8b26-0463be3011f3,1893,42,05-09-2023,Restock
89285d09-8eff-4b15-a4cc-4567dc95e566,2886,4,19-04-2022,Restock
ee173119-d183-4c9b-8161-5847d552cfab,8101,41,30-05-2022,Restock
7e51a86f-bd09-44d1-acab-2b430100f7d2,5531,41,17-12-2022,Restock
37cc1a47-a398-4bf6-9077-7ba75f814b86,9450,27,25-04-2023,Restock
13ced69e-6cfc-4080-8ada-d5f82decefa0,6986,15,19-07-2023,Restock
1cefb1b3-d271-4e91-9083-a3dd52750807,9120,39,06-11-2023,Restock
3ded117f-68ba-4779-b768-c405d51d8b43,4071,50,22-11-2022,Restock
ae5d6943-02ce-4542-805d-156baf0dc1fa,6711,10,01-12-2022,Restock
2d911209-4f97-4988-ad0f-eca42efd93f5,3797,40,09-07-2022,Restock
f1eae844-c670-4e2b-b2ff-eff8ec5bab88,835,6,19-10-2023,Restock
abd582ae-a119-4d96-b4b9-1096e741fad8,4537,8,21-08-2022,Restock
a90cecf9-fb34-4266-b6fd-dfb54b1b534e,1738,26,27-08-2022,Restock
89715e8d-8775-417a-b93e-bc0ec34b1662,6059,45,16-08-2023,Restock
6efa65c6-6e43-44c7-9edf-aa9129b064c7,7140,29,12-12-2022,Restock
5b29bfaf-a5fd-49b3-8a1a-b77327746356,1887,12,22-03-2022,Restock
ec45a591-daeb-4d15-8889-2d8c401312d6,3966,23,01-07-2022,Restock
95d0b667-8886-404a-9b40-04f0459a2c7f,5619,21,29-04-2022,Restock
ff6a1515-8c12-4f40-972b-dcb5a2679133,9891,34,12-02-2023,Restock
2c9fe73b-135e-4cdb-84ee-99f7d6b52b73,8167,32,17-05-2022,Restock
b3aaaf74-5a66-4480-b192-179a3ab79e5e,4270,8,22-05-2022,Restock
3c237046-d641-4e89-9fd4-d6c8f1f8fdfd,8784,28,05-04-2023,Restock
a7fc49dd-cb9a-46bd-8d0d-e36307039aa7,5475,50,29-01-2022,Restock
a0c85bce-6c4b-4108-a074-10de9afa8ca4,5141,5,25-11-2023,Restock
