InventoryLogID,ProductID,QuantityChange,ChangeDate,Reason
ed447e23-9b17-4674-9233-055e64f7ba63,4292,-3,2023-03-22,Sale
b4d22bda-6553-440f-a1c0-a053c9d1ccd8,8076,-5,2022-09-15,Sale
c914d77d-0daa-4370-9dc2-a7204cb908e5,8134,-5,2023-04-27,Sale
bf1dcb4a-36e2-47e1-ad4d-4f5ad424a6a8,1819,-1,2023-05-20,Sale
8e5f176b-2855-400d-a174-f82471688f09,7022,-4,2023-05-29,Sale
b9858f3b-f439-4633-90db-5eb53eb68d1d,8971,-2,2023-01-30,Sale
0e6748c9-9554-48d0-b682-539551f92bb8,2886,-5,2022-06-17,Sale
70fc0c61-7f52-44f7-b417-6efeeb0dcf36,3687,-4,2023-08-20,Sale
2aa3e637-943b-4e83-8a00-7f69f65a3716,217,-3,2022-05-07,Sale
1193eeb1-a727-4689-8053-c1c2b6f11b0d,5188,-3,2022-07-11,Sale
3d174ccd-152f-4011-a81f-bd42261bb67c,9536,-3,2023-04-06,Sale
5bb307db-e85e-4878-972e-043c022e0f38,2949,-1,2023-10-22,Sale
8efa095b-7d85-48f4-860b-ac1d92c833e6,2202,-5,2023-03-14,Sale
ded62235-a086-43d3-9293-1f0e86ab15fe,5382,-2,2022-09-24,Sale
fd899716-6965-4f0e-86ce-ffb86012e934,2456,-4,2023-06-26,Sale
a0924db4-b68f-48aa-b742-ceb378195ede,6749,-3,2022-01-11,Sale
e80db825-a027-4c12-93ce-653f4122888e,217,-3,2023-05-21,Sale
eb2cbd79-f953-4215-8b51-a11006cb5cb1,4131,-5,2023-05-11,Sale
1d1cba19-b034-4e3b-9f96-ecbd3c3c4d10,4537,-2,2022-02-19,Sale
3eba87ce-bac0-4f5a-a013-7bf4de145bd6,2066,-4,2023-06-28,Sale
eaaa4c1e-5f59-4381-a5ae-96b12aaa60d0,2456,-4,2022-07-30,Sale
8492b1b5-c257-4473-ab17-7f54eb39ab5e,6927,-4,2023-07-02,Sale
8b0ef40f-7838-4136-988e-793dd6b5e893,4455,-4,2022-05-11,Sale
b74f1ac9-fdec-45c2-b01f-0cc9684e85b3,1887,-2,2023-10-14,Sale
30b3c37a-bfb4-4175-844d-70f1ccffdc5e,8017,-1,2022-04-06,Sale
5ff6eae7-af9d-4c90-ba50-a6a30be302fd,6536,-3,2022-08-24,Sale
01bf64b2-cbcc-4c94-9d54-fc128e222249,5759,-2,2022-12-07,Sale
3c067b3c-8c99-4ea9-bc2f-6dbea8d6f00f,8559,-4,2022-06-14,Sale
e6bc87f0-c0ef-4099-8e54-04ca58132139,2512,-3,2023-01-03,Sale
d3d632e7-6a0d-4a99-9b4c-91fa88792e26,5475,-4,2023-04-20,Sale
c1f152af-722f-4dcb-99c0-4031de8c22c3,1219,-2,2023-06-07,Sale
c5d57c97-ef4f-4e24-bbcb-857afcd4e8fe,8188,-4,2022-12-31,Sale
713adc65-c284-4cbd-85d3-5694c4215c71,5624,-5,2023-04-26,Sale
0fd84b12-14ec-4a17-aefb-8b3c57405682,5382,-4,2022-10-28,Sale
4132d675-7bc0-4df3-80de-ef4d583bec40,9832,-3,2023-02-19,Sale
ee20959d-63e9-487e-826b-369a299856bb,6832,-1,2023-04-09,Sale
032d1b7d-ebc8-429b-84bc-bab028b36fee,1799,-5,2022-08-09,Sale
b4fc4472-3d98-4168-bee8-c032377938bc,1887,-5,2022-02-17,Sale
16af3fe9-b784-455e-b2c4-78c6f1b35374,1219,-4,2023-01-29,Sale
acf2f981-d383-4adf-b025-551d93cb9f9f,5141,-1,2022-06-13,Sale
b4363611-15b8-45e8-809c-33738b960e38,7635,-1,2022-10-28,Sale
dce669e7-a286-489e-8a9e-b4b04d14353c,7140,-4,2022-08-09,Sale
58fb7541-6f7e-4da5-a9bf-ad9c9c68763d,9502,-1,2022-06-19,Sale
c5966bb2-6f94-4738-a356-0c18aea5b2c7,1512,-3,2023-04-07,Sale
0d2a46d1-f31a-4447-8de5-07240629b6cf,7866,-1,2022-12-27,Sale
88334d3e-f382-4b5d-9699-bafd4a31f78e,5624,-4,2021-12-08,Sale
cda8114c-d01f-4c59-bd55-4099eb66d93d,5619,-4,2023-05-09,Sale
099bdf2d-e7cb-433d-ad60-a92a1e3d90db,1512,-3,2023-03-27,Sale
8d043410-cc43-423c-bbb7-10bb459f53be,3952,-5,2022-01-17,Sale
689c5826-db2d-49ec-a887-1305cb0c3faf,3952,-2,2023-05-05,Sale
d6dbb568-370e-4694-bedc-735d105099a0,8769,-3,2023-01-26,Sale
5d4f8c76-6dc8-464b-87ce-e31494636a49,2949,-4,2022-08-18,Sale
be1aaee9-1f61-442e-8245-bba1b3181bf1,4438,-3,2022-10-21,Sale
e4ee2015-bf48-468e-9867-54e2d9107e27,6001,-1,2022-07-06,Sale
18f82500-86d8-4ea5-946a-f0f09c83e98c,345,-5,2022-01-09,Sale
9d3fd53d-07bd-49a8-8e71-c5a39618de19,4462,-3,2022-04-14,Sale
2761c923-fc36-48e7-ba2e-1c503471156e,4766,-5,2022-08-24,Sale
25fa3415-802e-445a-a109-b729ba29f2e2,3246,-3,2023-05-08,Sale
b64cb133-a883-46c5-be71-3b75a8043760,5324,-1,2021-12-28,Sale
eae8f64c-1382-4ea3-a595-5c023df00b10,8101,-5,2023-10-19,Sale
dd4bfc1f-1dfb-46a1-9291-6464a7403c97,7550,-3,2023-05-04,Sale
1396e353-830a-4f37-9018-8b05efe65aed,1893,-2,2023-08-17,Sale
a6ee1725-8c9a-423c-962a-3ef8d23de312,6963,-4,2023-10-06,Sale
9d7745ee-184e-44a7-be1c-dc3c66be57d6,3892,-3,2023-07-03,Sale
9c583061-bdab-4e3d-b6af-6029744feefa,7750,-5,2023-09-19,Sale
35e5a81d-779c-45bf-ad16-214e3ee916ad,5999,-3,2023-11-11,Sale
287b1587-1e4b-41a4-b1a6-939d384477e1,8076,-4,2022-11-05,Sale
ea0d9fe0-75cc-4388-8f00-06e0b90012ac,5864,-5,2023-05-03,Sale
2bb40abb-4502-4945-a25d-83258157d1f9,2523,-4,2023-08-02,Sale
3e300523-97d5-4b98-b7b4-fc5541c74f76,1073,-5,2023-05-18,Sale
18cfbae0-1a66-4bb8-b248-29b0a5a00b1f,6963,-5,2022-11-27,Sale
5fae9396-f39f-4c91-a770-f12560e2d908,5962,-3,2023-06-15,Sale
acbaa674-7b89-4369-83e9-308df1f80c7a,2865,-1,2023-05-02,Sale
df6700ec-83b5-46fc-bc54-88e23c768138,5274,-2,2022-07-03,Sale
6ac2f571-b404-4d14-b75b-948dc1d72475,4455,-4,2022-07-01,Sale
464b0a66-36eb-437b-9ccc-c4d9768473ca,1958,-5,2023-02-13,Sale
3653a64b-f7d5-4958-a5de-ba7329d0ff6b,8463,-1,2023-03-11,Sale
20b8ebb3-d5f3-47c8-b32b-1174c4c651f3,158,-1,2021-12-27,Sale
c1236546-e272-4c3b-846d-036354888684,6749,-5,2022-09-01,Sale
377f3d1f-9615-47ba-80dd-2f7eec6cd935,8017,-4,2022-04-22,Sale
0338d61c-9857-4922-b461-f3a0c3e40cc2,98,-3,2021-12-15,Sale
e71762b7-67ba-4305-a46a-934112b02d5e,7569,-4,2023-10-30,Sale
32a4790d-1e35-413a-afba-f3acd3eca866,2066,-4,2022-09-30,Sale
8fc7ac56-9bb6-4d25-b7f5-116a47a6b707,6149,-3,2022-08-01,Sale
55a8916e-867f-453f-96db-b2ff6a46fffa,345,-4,2023-02-11,Sale
ed952dfc-b769-43fc-853f-8c1d74d2b220,8762,-1,2023-10-19,Sale
f805ad24-d475-4a18-a99c-23d3c170c9d4,835,-1,2022-10-17,Sale
afcbfa31-09bc-4ee0-9f8e-2203264561ae,2323,-4,2022-04-23,Sale
5ee4defb-f082-48dd-95f5-37fd1cee6949,7795,-1,2022-02-03,Sale
18f70da2-24dc-4819-9e1a-6ff0e5df4734,98,-3,2022-07-02,Sale
6e3b1c8b-9703-483f-b9b4-3501225d9947,4313,-2,2023-02-15,Sale
c188a614-29f7-41b0-b167-e44aaa08807f,5549,-4,2022-02-15,Sale
9010f30a-61ff-4aa4-9082-62e9daad4c1d,617,-4,2023-05-30,Sale
8e5a1bad-a94b-4aaa-b620-408aeb1aa602,8188,-5,2023-10-07,Sale
80c21a0a-f90b-4f52-888a-c87904eb8f33,1512,-5,2023-07-03,Sale
561a7a15-6063-47db-ac6c-98f3419183c3,5099,-3,2023-03-24,Sale
041a4c7f-126e-471d-9451-1bb31792a212,5704,-3,2022-12-29,Sale
4a7cd831-e528-47d3-ae5a-2bd4e54303a6,8167,-5,2022-05-17,Sale
d3826863-090a-41dd-bb04-c9e12bf6e88f,6536,-4,2023-04-07,Sale
849e5b69-4190-4a42-b2c7-a4b69f1e33ba,3246,-5,2023-10-26,Sale
799b73b6-bf91-4e95-ba39-d20ba153bf94,6766,-1,2023-08-15,Sale
6f6b2fba-859b-4e1b-b724-964df7fcd9b1,8456,-5,2023-01-20,Sale
d609de63-dd7d-485b-9f55-26e94836eebb,661,-5,2023-07-03,Sale
b3a3406b-92ba-4a21-91cd-3cc8211475ce,8762,-2,2023-06-28,Sale
0a736197-a9cc-4c3c-ac56-ebaebb87cd85,2206,-3,2022-12-05,Sale
62e8b672-4b9f-4c4e-8c50-55d8bb25d976,5382,-2,2022-03-02,Sale
01831c2b-f5c2-4069-869f-04dc54bdeedf,5998,-1,2021-12-21,Sale
40672252-5793-43db-8f83-54bfe9581f32,6059,-1,2022-10-17,Sale
9ab55998-bac4-4554-aa88-0bb74429ffb3,5274,-4,2021-11-17,Sale
e7d5ec2d-153a-4097-bd69-37f442d280c6,5157,-5,2021-12-09,Sale
27a1b7f3-467e-429e-bd19-25e85a122914,8559,-3,2022-08-16,Sale
a01e610d-75c0-4e3d-aa6e-f112535436f5,4537,-4,2022-10-27,Sale
ea01f7a2-891d-45c3-8a8f-33c42e80cfa8,4307,-5,2023-09-29,Sale
52635dfc-6857-4118-a11a-337c1e0bb395,1958,-3,2023-07-25,Sale
6a0f1cb3-b4e8-4494-8f8d-61ea9a4c88f7,9450,-3,2023-08-19,Sale
11f439e3-e54a-4405-a51c-be6ac924fb5e,8875,-3,2023-04-14,Sale
bc20c313-d465-49e6-ab8d-a57986698998,4248,-4,2023-06-14,Sale
1f5f2ce3-52c9-4b23-a29d-715baac26937,345,-3,2023-02-15,Sale
cc57245c-69ad-4e30-a63b-db9d62feddf0,7569,-5,2023-05-17,Sale
46424172-1985-498a-aaca-e7954ab53291,6963,-2,2022-11-02,Sale
1e7bf42e-ac58-4a15-98e1-13fe589c5f6d,2059,-1,2022-07-22,Sale
12f90464-bd75-4531-835b-425a9053412d,5188,-1,2021-12-30,Sale
8f92801b-17c5-444f-88b6-8637d04ba31f,4071,-3,2022-06-29,Sale
15aff19a-6c8b-46cf-96f5-d2a9b362ce04,617,-5,2022-01-18,Sale
143cc5c6-c980-4800-ac9b-6230ef331910,8971,-3,2023-10-11,Sale
37413953-ee87-4274-8435-0651c7a04a52,4455,-5,2022-11-02,Sale
4dd6e99b-17ca-4b87-a910-249739c55f77,2508,-2,2022-01-11,Sale
d4f9e242-fb89-43b2-9fd1-178f4ca7b968,9854,-3,2022-03-23,Sale
be629ede-2dbe-4f81-bae6-dc8b5e571174,7569,-2,2021-12-05,Sale
d58b4ff7-e374-43b1-9da0-1a2420f2569c,5704,-5,2022-04-12,Sale
44ff4778-4dbf-42aa-a545-29cf15930dca,3892,-4,2022-02-10,Sale
ba5709ae-0ef1-4714-927f-3b9526c84e5d,7635,-2,2022-12-22,Sale
e1c1c7c2-be97-4481-b1f5-6125c1d3e169,485,-4,2022-06-12,Sale
d492e91b-4eac-48a5-9c90-5d5ad703e27a,2508,-3,2023-08-20,Sale
ed10b84e-a780-4c86-8e1b-bab223205944,7022,-2,2023-10-19,Sale
a41edb43-11a2-4bfd-af8b-23386fb1669a,6149,-5,2022-06-30,Sale
31e7ed18-dc58-4ac9-ad72-22ca755bb550,2508,-2,2023-02-23,Sale
036f3843-f09c-4514-a9ab-7073e82ccd2f,2206,-2,2022-05-22,Sale
9fd01c38-446b-4593-a713-ef928d8f07b3,1512,-1,2023-06-22,Sale
1d5d7428-398d-4bc5-894c-678a320c4733,6059,-4,2022-08-06,Sale
e0a94f78-ae5a-434c-af05-e4997ded9ae8,661,-2,2023-09-25,Sale
83b13ae7-ed5d-4f69-be04-fe223fcbc11e,2614,-5,2023-10-04,Sale
39c57253-2201-4c02-a241-7c1e945519e1,7761,-4,2022-02-28,Sale
09c25748-3f64-44ee-95de-567a31cb092c,5382,-1,2022-10-25,Sale
eada7fd2-49a1-4a7d-9081-9a72a19a02b4,5759,-1,2023-06-19,Sale
44d3e975-21c2-4ba5-9eea-14c232fa3c66,4131,-1,2023-08-29,Sale
c87f5b95-ead8-43e1-9be2-35c6ed546448,6970,-5,2021-12-09,Sale
ec7e914a-4ab2-4d9c-aa52-a4292000660b,5549,-5,2023-08-19,Sale
c9a9adea-fab0-46b7-8dce-8dcf96039a41,9450,-5,2022-01-02,Sale
99e8e3d6-1271-4121-a079-ed226f58ed8b,5864,-5,2023-01-11,Sale
c06b6585-4d4c-4760-b596-ac4bc6f68fba,5099,-4,2023-01-28,Sale
e50be989-63bd-4038-a466-9b1f4c47b14e,8076,-2,2022-12-10,Sale
b1b1ef50-bf80-4edb-90a7-da62a1cc98ed,1095,-5,2022-12-11,Sale
44647f0f-ba1d-4e58-ba3e-8631205327e9,5141,-3,2022-12-14,Sale
55971b29-9457-494c-bc34-bca19357ed8f,485,-3,2023-06-25,Sale
211f4d5c-d524-40c1-80de-527008da21f3,4882,-1,2022-04-01,Sale
232f9c14-e1ff-4941-9fb7-c9d3f3bdb5c8,8076,-5,2023-06-15,Sale
5755f9f7-a80b-4d25-8d51-250125344450,4131,-4,2022-11-12,Sale
5724e8ef-f7dd-470b-9492-36d47bfe0c1a,5864,-2,2022-02-22,Sale
23d44817-039e-4800-b435-0e2c07f38284,6612,-3,2023-07-23,Sale
4fdf4882-f031-47f1-81ae-7fe843537c13,4518,-5,2021-11-28,Sale
483dde9a-70d5-4b13-bdef-91ea3dc1624a,2066,-3,2022-06-07,Sale
c02e6c41-4f4d-4cb3-bb0e-1fe8e69e5531,4462,-2,2022-08-14,Sale
6f50ceb9-1d2f-43e6-9b16-43c4de60d7de,3144,-5,2022-08-07,Sale
afea8712-a17e-4cd2-8d8a-c492f626c12b,8076,-5,2022-07-26,Sale
e5010a4f-6f74-418b-bf62-26d4326490e7,1799,-5,2023-10-27,Sale
1374a51d-a361-498d-af71-28289c404815,2489,-1,2022-10-14,Sale
1aaaaf69-123a-4a87-bc90-7cd2016347cd,9832,-2,2022-08-12,Sale
6f5850f4-22c8-4d8a-a21f-d540e3339503,8101,-3,2022-08-28,Sale
94b6a5a2-22d2-4f56-b3b0-da111d3cdb7d,9407,-4,2023-02-23,Sale
15fbea3f-1117-4152-b780-a1861d08a6f4,2107,-1,2023-11-16,Sale
f66e896f-ea75-4f2c-a3b8-66cdbacc65cb,5864,-2,2022-11-24,Sale
9a59959c-a49b-4c2b-990a-a8917c52c1df,4518,-2,2023-01-10,Sale
9e06b580-447d-4714-85c1-66a62c3c1c77,345,-1,2021-12-29,Sale
5bb2d14a-8821-475a-958e-2e698677b484,6832,-2,2023-06-24,Sale
f3a1e020-603f-463f-89ad-b6454c09d9a0,4438,-2,2023-04-07,Sale
658b29a9-c525-42b8-a27c-009f29c3c43a,9502,-4,2022-08-14,Sale
b6e13ed7-8cb6-4c95-96ba-cf5e06d6c2fb,5881,-4,2023-07-11,Sale
78617b8c-a168-47af-9ff0-ab450654fc5f,4969,-5,2022-09-01,Sale
4b28aaaf-d06e-4da0-a035-28af7cd7df81,158,-2,2023-05-08,Sale
3a538d0a-4c9e-40b4-a66f-df3a6bb31d89,6970,-2,2022-05-29,Sale
f811151e-d631-4f48-91bc-5d3d3853e390,1566,-4,2022-05-07,Sale
ae501b0f-f723-4e65-bfbd-a580126bcaec,2994,-3,2021-12-19,Sale
71a495bf-77c7-4508-9152-c86f5eb29d65,4592,-4,2023-03-30,Sale
c865bee4-24d8-44a5-8436-4c8cccae5d3f,1819,-3,2021-12-13,Sale
24bc053f-bed2-4c32-84cc-61500170f1ba,6536,-4,2023-11-03,Sale
6f3efd0d-5998-4c13-a3d3-3b385d48397e,8121,-1,2021-11-17,Sale
b4dea024-26e0-44c7-a76a-e26da4a5793a,1799,-4,2022-01-06,Sale
beb05ed1-e9bd-40c8-8033-7ae3ce36f777,159,-5,2023-03-29,Sale
5572fb08-0599-46ef-8fe2-9e4a4a58870f,8463,-2,2023-08-09,Sale
87449e3a-1b30-40e6-8914-100abb017f83,4518,-3,2022-09-05,Sale
a19f4239-113f-450f-9a45-8ab56139ef33,5999,-1,2023-08-09,Sale
e63886f0-d1ff-4660-98d3-789c460dec1f,1799,-5,2022-07-24,Sale
50f4c5dc-320d-4d4d-be60-8189989bc53d,9891,-1,2023-10-21,Sale
c84e677c-f665-4de9-9696-78407b845303,2456,-3,2022-04-26,Sale
daffab68-60ab-42b1-b145-c2079381d675,6686,-1,2021-12-16,Sale
21ec77dd-d856-48ad-81a7-4945e60f10f0,4339,-5,2022-10-17,Sale
97beaa50-eda2-439c-8b7b-7a9297286110,6970,-3,2023-06-09,Sale
14fb79b4-8c09-4576-b4b1-8be6bf17695f,5274,-1,2023-07-28,Sale
6c7161e9-e966-4b99-b673-7779a7dc9316,8463,-3,2022-02-25,Sale
f8f2a6ef-6aab-499f-a3d4-c28b8939e62d,3449,-3,2021-11-21,Sale
b4c81518-2982-4154-81ed-26f07dbb3a51,3966,-4,2021-12-23,Sale
0d67c2ee-ee4e-4b41-aead-1c9843fc2028,6302,-2,2023-01-19,Sale
8e73f8bb-b058-4bf9-9bf6-db0d23a18326,6970,-3,2023-04-23,Sale
a0111d3a-b977-4ea9-a985-b98ea7d1c0ab,1871,-4,2023-02-17,Sale
fef03f72-5070-4f95-a365-be916199ae01,1799,-4,2023-10-31,Sale
59d6aed3-7b50-4e97-bd31-ca9afce201b8,4969,-2,2022-10-28,Sale
4309118f-26e8-4dbe-b109-5fe4913f189b,4882,-1,2022-02-24,Sale
d60e99ec-ad68-47af-9e68-8b36756a26c4,7569,-5,2023-05-13,Sale
a891cb8f-f405-4b2a-8c1b-c393b4ffa380,9832,-2,2023-11-06,Sale
489b363a-09c2-4530-a288-be7d25c39bbb,3030,-1,2023-02-10,Sale
0da4b015-cef4-4848-95d2-accedc695269,2512,-5,2022-07-11,Sale
4e0cb9d9-5564-49b6-ab78-b16aad254ca3,9410,-2,2023-09-06,Sale
992c1da6-f99f-4984-96eb-37a58341419b,8938,-5,2023-09-13,Sale
c098ecbc-b0fe-4304-937e-3183e9d64b5d,9407,-2,2023-04-07,Sale
aa0ad299-4788-4276-a1f6-6f60cd8606ab,876,-4,2023-11-04,Sale
21aac46e-9945-471c-8821-52892dc25578,4335,-5,2023-09-30,Sale
f6cafe06-d146-4436-b4ac-092500d860f4,584,-4,2022-05-29,Sale
4a47657b-ae22-489b-8344-a3fa83a32209,2107,-2,2022-05-06,Sale
ac48bfa9-adfe-4fe5-92c7-4f8b885c0621,6302,-2,2022-06-14,Sale
209ac886-1d29-445c-8588-a5edc0a3ab68,8875,-5,2023-09-01,Sale
a2f72172-7ca6-4d3a-a121-f9a078d3c401,9502,-4,2022-09-07,Sale
d4fb7d4d-9792-4d67-9433-448877262e3f,2886,-3,2021-12-31,Sale
7949c811-bd9d-419f-94e1-d7d042f169d8,835,-3,2023-05-03,Sale
db8c8026-403d-4c67-bf28-bc81317713bb,9194,-4,2023-06-05,Sale
752638c9-dcbc-45d3-8686-77a6075e0585,8875,-4,2023-08-02,Sale
735244b3-9e17-4da3-b5d4-790ec64b7037,4462,-1,2021-12-24,Sale
a4aeae18-8a0e-47f5-ad15-fbe99026f053,223,-1,2023-07-01,Sale
0e456641-3642-4e00-9d4c-99aed411c6dc,3942,-2,2023-09-28,Sale
a1c06041-ca77-474d-94e2-c234befa521f,5157,-1,2023-09-28,Sale
ae77b171-1afd-431e-a7f5-fff5fc052df3,6165,-5,2022-12-22,Sale
718cc98e-2fbf-49fa-9ad6-2cc7e7a82b95,4455,-4,2022-04-18,Sale
9a48e839-0a47-4e76-b57b-e531727c5d7a,9436,-2,2023-06-05,Sale
64542f41-dcca-4377-a569-1ef1a11eeb18,4270,-1,2023-08-27,Sale
028c50b7-25a1-4100-89f9-631c161faf02,3687,-4,2022-03-16,Sale
f8e41919-266e-446f-88b8-c44d961b8b92,8167,-1,2022-11-19,Sale
d7955af9-fa6f-4c5e-8815-9cac389c2090,5998,-4,2021-12-22,Sale
d2a29222-c999-4588-9336-67a2323b6e8b,7566,-2,2022-09-11,Sale
9dfe56b7-f2fd-413e-8466-35464304d87b,9410,-1,2023-06-18,Sale
c971b2e0-cf70-4d54-915a-fa1f0e280a6e,3687,-3,2023-04-14,Sale
49606ec6-1d59-4d82-bf68-e57327875e3e,1958,-4,2023-03-30,Sale
e555013e-6a83-4951-a227-0b8990d83ed7,6687,-5,2023-01-07,Sale
fdb25dd6-0318-494d-867c-7192623d2136,8746,-5,2022-12-20,Sale
ac0c50a9-fe9c-440d-bc92-b79fc93b863b,8971,-2,2022-10-27,Sale
468c8ff1-77d6-44c7-973c-078e8ca059df,8746,-2,2023-03-24,Sale
b46a046b-9524-443b-a115-3ebc6e7e9d82,5963,-1,2022-11-06,Sale
4295dc91-ba61-4747-8c48-4aedc8a40e64,1512,-4,2023-04-03,Sale
000067a6-efed-42ab-a240-ca1ca9de1db8,1756,-5,2022-03-11,Sale
2e1b8978-9eee-47e2-95b3-bcc8d3bcabef,2202,-4,2022-08-08,Sale
32c3dda6-035c-4a3d-86ee-afd8c006ede1,9120,-3,2022-04-30,Sale
eb05f730-ca53-42e8-a604-9cc784cbe6ce,4131,-3,2023-04-23,Sale
52021d27-f022-4f27-ab9e-ddb604b8553f,2886,-3,2023-04-13,Sale
29ce56b2-a674-4eb6-864d-8b4b540645c4,2427,-1,2023-11-03,Sale
7db0e346-ab0e-4cfb-8c7b-1be3fedda373,5026,-4,2023-02-21,Sale
0692a509-c712-45b3-8efa-b7458bc1592c,8831,-5,2022-03-04,Sale
d9ed377a-bdf0-4a18-8705-066fadb6a52d,7569,-3,2022-07-28,Sale
8e295107-7112-4459-b43d-b57e5ce34796,8831,-3,2023-06-09,Sale
9367523d-e350-477e-82f9-f975ca55f429,6436,-5,2023-07-24,Sale
469b8a3d-c441-41c3-b317-f973e6d51fe9,9450,-4,2023-07-07,Sale
c9db110a-23db-4a89-814f-6b4f8d2d8ce5,4339,-4,2022-11-13,Sale
141e5a47-e68a-43c0-b4e7-f031459e7d43,6770,-5,2023-06-05,Sale
6bc12d6f-69e0-4d6b-ab9d-504ede84a628,6290,-4,2022-12-29,Sale
42d0b0cf-f4e3-4313-a0b8-9c2270699166,7550,-4,2023-10-05,Sale
c7aa236b-eb3d-4b8c-a9fb-29ab1fa2f118,8040,-1,2022-03-28,Sale
b0789670-f454-4e82-87b9-4158bec7dc94,2427,-5,2022-08-20,Sale
6440ec67-99e8-44f9-8e61-29c11e30e3be,2107,-3,2021-12-28,Sale
29fe54ed-f737-47ab-baba-f14542ec5cf9,2059,-4,2022-10-25,Sale
da1931f1-51d9-4126-9623-822e0e2588d2,8862,-1,2022-12-31,Sale
124249f8-f549-4576-87fc-9d81afd39e74,6963,-4,2023-10-27,Sale
5a4c39ea-8ca6-44c1-a24b-65f269ac358b,5914,-2,2022-02-22,Sale
3f237fab-6fa7-4f1c-a91f-95ba5bb278fe,5759,-4,2022-06-20,Sale
15d8e43d-1f8a-457e-9f23-b6d15d5ee594,7569,-4,2023-11-04,Sale
32cde7f1-6e74-414b-a0dd-f01cab66c689,223,-3,2022-02-15,Sale
5f4e6476-d482-41be-9b0f-ec06de408eef,2886,-2,2023-05-17,Sale
eaf4a542-aa71-42cc-876b-b2198fca3f7c,7883,-3,2023-11-09,Sale
25df8c2d-3586-4a7a-a53d-4820455d5866,6832,-3,2023-07-11,Sale
e5067cdd-9ff9-469d-838a-7c3938c6be68,5324,-3,2023-04-11,Sale
e14748a2-a092-4c69-9c90-180457840128,3966,-3,2022-07-17,Sale
bd1a58de-50f3-41cc-8d21-2404899ebd02,4455,-1,2023-05-19,Sale
1c4a0f51-dbb0-48a7-bbdb-bc8ac0eb2a7d,6711,-1,2022-09-28,Sale
b8c1608b-3d4f-4934-a6c8-1733afecc551,8559,-1,2023-09-06,Sale
02723884-74d3-4439-a556-99de353760a8,835,-4,2022-02-14,Sale
24aaadef-b891-4a1a-be71-225319ffae98,1043,-5,2023-10-02,Sale
8a32b8af-8e84-4831-b06a-01dd8360e85e,8784,-2,2022-08-17,Sale
6b553b14-b7e1-46a1-b297-c76d0d0d633f,8121,-4,2023-01-08,Sale
e2c0e8c6-91a8-4cf9-b4db-6210cb0836d0,4537,-3,2022-02-04,Sale
ac8796ad-4a7e-404d-8331-c4be883540ce,232,-4,2023-01-16,Sale
a2ecb70a-0b88-4753-9c9d-40d29f080ecf,2107,-3,2022-12-12,Sale
44a602d8-04bd-42d2-b6d0-8e7aa53ae190,9832,-2,2023-01-25,Sale
2930559c-22ee-45cf-a6dd-cc1e13fb1967,3401,-1,2023-03-27,Sale
680f86f4-33bc-4bbe-a14b-5724d7545ead,5382,-2,2022-04-23,Sale
f75d4640-013a-4878-ac60-34b34ec2c23f,5549,-5,2023-01-18,Sale
73b300c9-03b7-4f3d-a42d-87d0ed615139,1512,-2,2022-11-10,Sale
dfdf26d3-230b-4adb-b447-178d4e463474,2949,-5,2022-03-03,Sale
f82cbf69-01e6-4f5c-949b-ed85da4a8356,5759,-2,2021-11-21,Sale
2f0d5167-3315-4972-a5fd-dae46c6b84a0,7635,-4,2023-06-18,Sale
da766a7d-0f71-4c49-b20c-37af6d79abf2,4766,-5,2023-04-22,Sale
26526546-8aea-43e1-9d35-9f4f673afb76,12,-2,2022-03-13,Sale
7d8a24bd-71e5-4283-9b44-1aa82c66b3de,4339,-3,2022-09-21,Sale
4808879e-6458-4879-9e62-f301601220cf,8027,-3,2023-09-23,Sale
d6616303-0b67-4788-975b-3736e123b613,4335,-3,2022-02-09,Sale
8744384b-59d8-410d-b50d-0d921352b660,7635,-3,2023-10-04,Sale
00ee2bb3-9120-4c35-a180-1530a1bebfc0,9502,-1,2023-06-28,Sale
afc246d6-9a82-4fb7-8201-2f8e95ee069a,6446,-1,2023-09-08,Sale
6335c9a3-91ce-4c15-88fb-fba311a779f2,3144,-2,2023-07-17,Sale
431966ac-13e6-4dd1-864c-231df22de7f8,6927,-3,2022-03-25,Sale
f0151f16-5b9c-4db7-bc8e-031058c4a945,1799,-3,2022-07-15,Sale
9a0b0f5c-5458-4042-8b65-be4711492cde,485,-2,2023-02-26,Sale
e488a359-bbe7-4bc0-a611-0bbfb42f15bf,3892,-2,2022-07-28,Sale
9c800bc9-45ab-4f20-bf0f-5d476e85c0a6,6986,-4,2022-11-18,Sale
1392ead3-206f-475e-8824-9314b2efe9d9,7774,-1,2022-03-17,Sale
b4130e17-9c46-40b8-b337-cf37e954ae4d,5962,-2,2021-12-14,Sale
7d7e0c3f-d6b7-4b03-976d-e0e905b61115,7620,-5,2023-10-29,Sale
869c2260-aff1-47e0-a949-b555e0880639,4969,-5,2023-04-18,Sale
661f772e-be11-4b3a-ad16-b9d8a29b59dc,2059,-3,2023-06-12,Sale
b9772650-8811-416e-a1f2-a855d28ae58d,8746,-2,2023-04-04,Sale
f328aaf3-f82c-48c4-8943-cdd8dffde6ab,4755,-4,2023-03-25,Sale
e12cba09-ca88-4ba1-8b06-77f9ca962ca5,8076,-2,2023-05-26,Sale
a1b711fb-e89b-4655-a45c-79b46a55c520,5962,-4,2023-05-28,Sale
