CartID,CustomerID,ProductID,DateAdded
6911315,570199,2489,2022-08-15 03:48:19
6911315,570199,2206,2022-09-10 05:59:16
6911315,570199,9502,2023-05-12 19:47:00
6911315,570199,7022,2022-08-05 11:43:28
4361346,693237,9415,2022-02-21 19:59:59
4361346,693237,4766,2023-02-26 10:07:31
7473178,320119,1871,2023-05-27 11:10:46
7473178,320119,7022,2022-06-26 15:55:21
7473178,320119,223,2023-06-25 09:37:15
7473178,320119,8121,2022-09-17 16:14:55
6412921,881840,617,2022-03-02 07:31:00
6412921,881840,7883,2022-12-28 19:02:12
6412921,881840,6892,2022-07-17 02:58:25
6412921,881840,5274,2022-01-17 06:18:34
6412921,881840,8938,2023-10-10 16:54:09
4210655,285453,617,2022-09-10 06:22:51
4210655,285453,9677,2021-11-23 08:45:34
5663753,877408,7774,2023-09-30 16:32:22
7917130,94780,9891,2023-04-24 16:54:37
6962398,393886,8076,2021-12-23 11:46:02
6962398,393886,5914,2022-11-10 19:37:17
6962398,393886,1799,2023-03-09 15:55:55
6962398,393886,9450,2022-12-19 03:36:55
6962398,393886,9407,2022-04-06 22:21:09
9317956,688522,6711,2023-10-24 05:25:03
7150608,702256,7177,2022-10-16 06:54:19
7150608,702256,4337,2022-04-08 17:55:46
7150608,702256,6749,2022-08-06 00:55:36
5066039,233258,2427,2022-02-11 21:49:09
5066039,233258,3942,2023-05-02 16:44:15
4051994,288643,661,2022-12-14 02:56:17
4051994,288643,4455,2023-10-30 22:55:10
4051994,288643,7022,2023-08-09 01:26:40
4051994,288643,217,2022-07-27 22:41:35
5069522,686517,4882,2022-09-19 04:40:19
5069522,686517,3966,2023-09-22 21:33:55
5069522,686517,1799,2023-10-14 20:25:41
5069522,686517,7566,2022-08-23 02:53:57
6566084,792497,7635,2023-02-17 04:02:26
6566084,792497,5624,2023-08-02 12:53:31
6566084,792497,9502,2022-01-14 15:34:22
1658228,213605,2456,2022-09-06 16:02:56
1658228,213605,6070,2022-07-08 17:41:20
1658228,213605,4537,2023-09-04 13:17:26
4959241,180965,4270,2022-03-27 23:12:33
4959241,180965,2323,2022-06-29 08:45:14
4959241,180965,6536,2023-06-26 20:32:27
4959241,180965,4882,2022-03-11 06:36:22
4959241,180965,4969,2023-08-08 01:41:35
1243895,117342,4335,2023-08-22 13:43:41
1243895,117342,9502,2023-07-04 07:26:47
1243895,117342,7140,2022-09-01 01:34:06
1243895,117342,5963,2023-07-26 00:21:14
9627617,83660,8167,2021-12-25 07:01:06
9627617,83660,4518,2022-08-06 02:45:35
9627617,83660,4455,2021-12-17 23:03:56
5858933,17143,1893,2021-12-12 16:37:51
5858933,17143,6963,2022-08-25 21:39:07
5858933,17143,7174,2022-12-22 06:45:48
5858933,17143,8971,2022-09-13 10:58:49
9921845,611456,1095,2022-03-21 10:18:06
9921845,611456,1530,2022-10-10 08:51:11
8853662,25849,2107,2023-05-02 04:44:10
8853662,25849,3030,2022-04-10 21:29:04
8853662,25849,232,2021-12-12 20:40:50
8853662,25849,3687,2023-10-18 03:02:20
8853662,25849,7883,2023-03-07 17:58:38
1560528,614006,4071,2021-11-27 07:56:29
1560528,614006,3952,2022-04-02 18:14:40
1560528,614006,232,2023-03-30 10:27:05
1560528,614006,6612,2022-05-16 03:15:45
1560528,614006,8862,2022-03-04 03:52:40
6393057,474997,7566,2023-11-05 23:14:29
6393057,474997,7620,2023-09-09 07:14:54
6393057,474997,7022,2022-07-25 13:28:24
6315530,722772,5914,2023-02-06 05:07:32
6315530,722772,12,2023-09-18 21:48:34
6315530,722772,8854,2022-04-08 01:35:59
987769,409753,5475,2023-11-02 12:46:18
987769,409753,6436,2023-04-12 09:39:32
3914380,403028,6832,2023-10-20 16:40:31
3914380,403028,1819,2023-01-14 07:32:46
9721916,547614,2523,2023-05-17 16:42:06
9721916,547614,6770,2022-10-06 02:39:54
9721916,547614,8134,2023-01-09 06:06:42
9721916,547614,3144,2022-02-02 08:42:22
9721916,547614,8188,2022-04-20 04:03:51
8214645,367198,8831,2021-12-23 07:30:00
8214645,367198,4339,2022-12-17 13:07:26
6136874,300813,6536,2023-08-20 22:28:26
1250415,866604,2508,2023-08-23 08:39:56
6588271,222401,8559,2022-05-21 04:53:18
7166716,787181,8971,2022-10-23 16:15:08
7166716,787181,8854,2023-08-11 01:20:35
1733660,862880,641,2023-09-30 05:55:47
1733660,862880,7566,2023-05-07 18:40:40
1733660,862880,98,2022-05-07 21:09:03
1733660,862880,7866,2022-04-15 06:28:30
1733660,862880,2059,2023-09-28 02:38:00
6416112,905240,4339,2022-11-22 23:50:02
6416112,905240,7620,2022-12-17 08:41:56
6416112,905240,1819,2023-02-21 06:34:08
6416112,905240,7761,2023-07-05 07:52:11
7469696,299788,8784,2022-06-27 21:17:27
7469696,299788,1512,2022-05-04 07:55:47
4367090,671491,7550,2022-04-01 22:18:16
4367090,671491,6963,2022-03-28 03:30:04
4367090,671491,4755,2022-02-11 03:41:27
3701920,546187,12,2023-07-22 15:49:35
8254855,16461,3144,2022-01-03 16:42:22
8254855,16461,5475,2023-06-20 21:16:03
6776831,529407,688,2022-10-12 06:23:14
6776831,529407,2107,2023-09-20 19:02:53
6776831,529407,4518,2023-10-21 08:39:00
6776831,529407,1799,2022-03-13 22:52:50
4032323,338305,7022,2022-01-20 10:02:10
4032323,338305,6162,2023-10-30 13:02:19
3050960,44848,3030,2022-01-18 10:52:16
3050960,44848,9280,2022-11-07 12:14:49
348818,803655,98,2021-12-08 02:40:06
348818,803655,8784,2022-12-20 03:47:44
348818,803655,12,2022-09-04 19:27:38
348818,803655,688,2022-07-16 06:18:06
3151714,933535,6892,2022-10-04 13:05:30
3151714,933535,8559,2023-09-20 07:15:47
3151714,933535,3090,2023-08-26 21:06:57
3151714,933535,5759,2022-03-02 13:52:21
9616641,618680,5549,2022-01-31 04:57:45
9616641,618680,5962,2023-04-06 05:31:09
9616641,618680,6436,2022-03-30 10:48:55
8004067,390852,661,2023-05-22 20:14:10
8004067,390852,1958,2023-03-14 17:40:41
8004067,390852,7550,2022-11-02 08:39:39
8004067,390852,4500,2023-04-21 10:41:52
3420903,297277,9410,2022-06-16 09:15:38
3420903,297277,5806,2023-04-27 02:39:47
3420903,297277,3687,2022-02-22 02:57:55
1790320,380266,1530,2022-11-04 18:10:43
1790320,380266,2508,2023-02-09 00:36:07
1790320,380266,2579,2023-09-12 06:25:24
1790320,380266,3797,2022-06-11 02:35:11
1790320,380266,4248,2023-05-08 09:04:24
2977899,743428,5967,2022-09-20 21:29:19
2977899,743428,5239,2022-10-02 00:48:49
2977899,743428,7174,2023-01-19 23:33:06
2977899,743428,6766,2022-03-18 09:53:32
2977899,743428,4518,2023-07-26 08:19:48
1403099,942288,2886,2023-05-30 00:45:33
1403099,942288,5998,2022-12-29 19:10:51
1403099,942288,7750,2023-04-29 02:40:43
1403099,942288,3892,2023-02-24 02:18:14
9856288,566275,5962,2022-03-06 11:10:56
9856288,566275,6770,2023-04-09 14:23:33
6990977,559275,7566,2023-01-30 20:37:48
6990977,559275,5026,2022-01-09 09:02:30
6990977,559275,8101,2021-12-07 20:51:20
6990977,559275,3246,2021-12-17 09:16:12
6220505,540114,9891,2022-12-08 11:15:15
6220505,540114,6963,2023-06-01 07:05:09
6220505,540114,3952,2023-04-16 08:33:06
6220505,540114,9280,2023-08-12 03:46:35
1159309,789661,3952,2022-08-28 15:02:54
1159309,789661,8938,2023-07-08 00:24:39
1159309,789661,3401,2023-11-10 17:10:57
1159309,789661,8076,2022-08-16 06:30:13
7058534,86056,4518,2022-01-06 07:19:25
7058534,86056,835,2023-09-02 12:59:08
7058534,86056,4462,2023-10-18 20:39:25
7058534,86056,661,2022-01-18 22:11:51
4011102,673006,7761,2023-03-20 09:37:25
4011102,673006,3952,2023-08-31 08:11:47
4594888,418487,6165,2022-09-10 04:17:17
4594888,418487,158,2023-01-21 00:32:15
4594888,418487,5099,2023-10-16 03:22:31
4594888,418487,6766,2023-07-23 10:48:11
3008324,753687,2206,2022-08-23 13:44:26
3008324,753687,8875,2022-04-29 16:42:00
3008324,753687,5337,2023-09-21 15:32:14
2708828,313420,8456,2022-09-24 07:32:40
2708828,313420,1887,2022-11-22 15:29:58
2708828,313420,6302,2022-09-27 05:20:53
2708828,313420,6986,2022-09-21 17:43:42
2708828,313420,9280,2022-01-31 03:25:48
1080701,721388,2107,2022-04-16 03:44:13
1080701,721388,5564,2023-01-27 23:59:13
1080701,721388,4131,2023-05-24 15:03:48
1080701,721388,7569,2023-05-11 00:36:53
9673588,189809,5382,2022-07-15 14:18:35
9673588,189809,2107,2023-06-07 15:22:18
9673588,189809,3030,2022-01-15 13:18:56
9673588,189809,6165,2022-01-10 13:16:24
9673588,189809,3449,2022-08-18 03:57:38
900034,980975,641,2022-01-30 13:43:29
900034,980975,223,2022-04-08 13:29:09
900034,980975,9280,2021-12-07 19:19:22
900034,980975,4438,2021-12-14 11:35:48
2056393,861533,4518,2022-04-04 03:25:48
2056393,861533,345,2022-08-06 02:36:42
2056393,861533,9502,2022-10-14 14:04:06
3823301,680189,6001,2022-02-17 02:32:43
3823301,680189,5026,2022-07-05 22:33:49
3823301,680189,1043,2023-08-12 11:02:42
6782823,160137,5026,2022-07-15 17:13:04
6782823,160137,4292,2023-04-20 14:14:48
6782823,160137,345,2021-12-30 14:29:27
7986242,442630,6927,2022-10-05 12:28:35
876286,716242,2066,2022-07-23 06:00:20
1180919,887522,12,2023-08-15 02:23:34
1180919,887522,8167,2022-05-01 01:24:46
1180919,887522,1512,2023-07-30 02:23:47
1282325,775745,3687,2023-09-18 14:23:38
1282325,775745,8188,2022-01-11 04:01:09
1282325,775745,2865,2023-02-12 17:25:31
1282325,775745,8167,2022-12-04 05:20:59
2081317,147615,1958,2022-02-14 17:11:29
2081317,147615,6892,2023-02-13 18:16:24
3901125,100748,4307,2023-04-22 12:26:38
3901125,100748,8121,2023-03-12 10:56:26
4314843,993541,1819,2023-09-26 19:52:58
4314843,993541,2949,2023-03-28 15:44:09
4314843,993541,8027,2023-08-17 17:43:21
4314843,993541,6963,2022-09-10 11:38:44
4314843,993541,5704,2022-08-21 22:10:50
9621777,724933,8027,2023-06-12 15:06:50
9621777,724933,8241,2022-05-31 23:37:27
9621777,724933,3687,2022-04-13 05:07:49
9621777,724933,9502,2023-11-09 08:42:07
8807875,461055,4307,2023-06-03 03:23:01
4694390,20246,7761,2022-09-04 17:37:07
4694390,20246,3449,2023-07-09 10:08:42
9624229,722806,2886,2023-05-02 15:41:21
9624229,722806,3246,2022-08-12 00:52:55
3389314,208048,6749,2022-09-14 22:12:44
3389314,208048,793,2023-03-12 14:02:05
3389314,208048,8456,2022-09-08 03:31:58
3692319,579583,1530,2022-08-28 12:51:59
5297838,649396,6927,2023-03-05 13:46:13
5297838,649396,3687,2023-11-13 00:20:33
5297838,649396,5549,2023-08-03 10:57:33
5297838,649396,8188,2022-02-25 23:32:41
5250536,911580,5881,2022-08-23 23:46:29
5250536,911580,2436,2022-01-25 18:47:55
5250536,911580,617,2022-06-15 14:36:03
5250536,911580,3952,2021-11-23 22:28:15
7144321,315206,2489,2022-02-10 03:31:18
7144321,315206,835,2022-09-22 09:58:14
7144321,315206,8241,2022-07-28 09:24:48
7144321,315206,5624,2022-12-11 10:44:47
7144321,315206,174,2022-10-30 08:20:55
9060660,401436,485,2022-03-23 12:19:20
667831,634868,5475,2023-07-04 23:54:39
667831,634868,2523,2022-05-09 16:28:24
667831,634868,2614,2022-11-14 23:30:47
667831,634868,2512,2022-04-24 08:50:15
1378743,378726,159,2022-11-24 20:56:59
1378743,378726,8044,2022-10-13 09:10:15
1378743,378726,2512,2021-12-19 21:30:35
1378743,378726,174,2023-10-03 10:53:17
7210541,956688,5549,2021-12-08 05:49:57
7210541,956688,6302,2023-11-15 16:33:41
5873333,303145,1871,2023-03-05 02:04:34
5873333,303145,2523,2023-10-19 06:21:13
2054796,509650,7883,2022-05-25 06:34:56
2054796,509650,2226,2022-04-16 03:19:47
2054796,509650,7174,2023-09-02 14:32:33
8142227,425653,5806,2022-03-25 00:57:48
8142227,425653,7550,2022-05-05 23:29:51
8142227,425653,7620,2023-09-18 00:43:15
3810344,453744,688,2022-09-26 02:51:36
3810344,453744,9280,2022-03-21 16:34:37
4150151,738764,158,2023-05-19 17:21:04
6930880,65274,8040,2023-02-13 13:32:56
6930880,65274,3797,2022-03-13 00:48:16
6930880,65274,6686,2022-06-26 07:05:05
5895016,805912,1161,2023-04-03 04:02:25
5895016,805912,7174,2023-03-10 02:49:47
5895016,805912,5475,2022-01-03 02:17:42
2156108,390930,6986,2023-02-05 16:17:35
2156108,390930,7569,2023-06-09 23:41:53
2156108,390930,5881,2023-02-28 01:54:34
855035,382044,7635,2023-04-06 19:07:25
855035,382044,2226,2022-09-04 18:39:59
855035,382044,9854,2023-09-18 06:05:01
855035,382044,8027,2022-09-18 22:49:31
3905341,112756,485,2023-07-27 05:43:58
3905341,112756,7866,2023-09-29 01:24:47
3905341,112756,1089,2022-09-26 09:41:01
4908686,213299,4339,2022-05-08 20:16:25
4908686,213299,6290,2022-01-22 06:16:54
4908686,213299,3144,2022-06-07 01:36:33
4908686,213299,6892,2023-03-22 13:52:14
3459995,911580,9854,2022-01-26 21:56:35
3459995,911580,6612,2022-07-10 10:21:21
3459995,911580,5963,2022-12-12 16:06:03
3459995,911580,6766,2023-08-03 20:27:51
3459995,911580,4131,2023-08-12 23:08:19
1300152,749858,2456,2022-01-19 11:40:08
7658513,757013,4462,2022-02-14 13:59:00
7658513,757013,4248,2022-06-18 02:42:19
7658513,757013,9450,2022-07-10 08:16:22
1986888,51948,9450,2023-07-08 11:45:41
1986888,51948,6963,2022-09-06 07:34:55
7308492,477866,5382,2022-03-24 03:51:23
7308492,477866,5337,2023-04-30 15:30:53
9904024,590351,5564,2022-04-07 14:39:56
9904024,590351,4438,2023-03-28 00:56:38
5248164,878626,6749,2022-09-19 11:16:03
1246216,740842,7747,2022-04-05 17:31:33
1246216,740842,4248,2022-08-27 11:37:20
5169516,344205,2508,2022-09-05 20:11:50
2664484,580141,9194,2022-09-12 08:01:04
2664484,580141,4537,2022-11-10 02:46:07
1400393,847671,1799,2022-11-04 18:38:24
5304924,917799,3449,2022-02-19 14:11:21
5304924,917799,8784,2023-01-02 09:49:39
5304924,917799,6832,2022-05-02 14:47:41
5304924,917799,5999,2022-07-16 20:14:13
5977262,248143,2427,2022-11-03 07:41:34
5977262,248143,5157,2023-02-26 00:19:00
5977262,248143,5999,2022-11-12 02:39:42
5977262,248143,6963,2021-12-09 15:16:23
8964875,777611,3090,2022-10-14 17:55:44
8964875,777611,6165,2022-09-04 18:47:35
8964875,777611,9677,2021-12-17 08:44:48
8964875,777611,1819,2022-06-23 16:07:07
8964875,777611,174,2023-05-24 17:05:37
5514316,922593,5188,2023-08-30 09:04:57
5514316,922593,5274,2022-08-07 15:23:12
8295370,614190,4755,2022-11-20 19:10:54
8295370,614190,6963,2023-04-30 11:49:58
8295370,614190,9677,2023-01-18 22:00:54
8295370,614190,8027,2022-03-17 15:23:59
8295370,614190,3090,2022-02-16 06:47:36
6447851,380509,4337,2023-02-02 06:30:51
6447851,380509,5157,2023-04-19 00:38:25
6447851,380509,4248,2022-09-17 09:58:41
7019775,757615,5998,2022-05-13 16:27:02
7019775,757615,5337,2022-02-16 19:46:18
8521486,204274,9536,2022-05-15 08:47:50
8521486,204274,7177,2023-06-17 00:02:34
8521486,204274,1073,2022-07-08 19:06:16
8521486,204274,9502,2023-03-31 23:18:07
7116689,86056,217,2022-07-28 01:21:23
7116689,86056,5881,2022-04-25 13:19:52
4980660,994933,7635,2022-10-08 13:58:50
4980660,994933,3687,2022-05-03 01:17:38
4980660,994933,9280,2021-11-27 01:17:41
7244093,72479,2865,2022-01-11 01:00:48
7244093,72479,9194,2021-12-10 21:59:23
7244093,72479,6986,2022-11-07 14:52:18
151266,728331,1799,2022-03-09 03:38:01
6200254,657421,2323,2022-04-17 17:56:24
6200254,657421,6892,2022-04-21 04:55:57
6200254,657421,5337,2023-10-27 03:29:57
8517246,964728,3892,2022-08-31 21:23:15
8517246,964728,98,2023-06-08 04:20:49
2398896,698178,2427,2022-07-24 22:40:45
2398896,698178,8017,2023-06-26 13:40:03
2398896,698178,158,2022-11-28 01:30:59
3723037,583615,5619,2022-06-26 20:24:09
3723037,583615,4518,2023-07-01 05:26:00
3331131,129108,6290,2023-05-17 16:34:48
3331131,129108,2523,2023-06-19 04:57:50
3331131,129108,2206,2023-06-10 00:19:30
7972393,982252,641,2021-12-30 21:19:17
7972393,982252,9450,2022-02-12 05:25:45
7972393,982252,7747,2022-04-15 14:26:05
7972393,982252,7140,2022-05-21 21:09:39
9420254,677395,1799,2022-06-22 12:01:18
9420254,677395,8463,2023-03-28 22:49:10
9420254,677395,1756,2022-10-20 01:09:19
9420254,677395,2579,2022-11-05 13:42:06
8343309,349185,5999,2022-02-19 20:50:49
8343309,349185,688,2022-03-10 04:34:07
8343309,349185,6687,2023-08-25 19:33:34
5540948,417499,7453,2022-11-05 16:09:12
5540948,417499,8784,2022-01-25 13:05:36
5540948,417499,1958,2022-04-06 05:39:39
1249184,889436,6162,2023-07-03 13:38:42
1249184,889436,6149,2023-08-27 13:46:59
8544340,298631,3030,2023-05-19 02:19:22
8544340,298631,1819,2022-08-26 18:33:30
8544340,298631,6832,2023-01-20 10:42:32
8544340,298631,6001,2022-11-19 16:16:40
6819592,54341,5564,2022-12-10 12:33:53
6819592,54341,6687,2021-11-30 10:47:01
6819592,54341,4537,2023-09-16 02:46:27
6819592,54341,4755,2023-08-16 21:42:47
298078,415943,8017,2023-01-02 08:52:41
298078,415943,4313,2022-05-10 08:52:54
298078,415943,1893,2022-05-18 01:42:22
120721,887891,661,2022-04-02 16:49:02
120721,887891,1871,2023-05-22 14:48:45
1826810,565658,7795,2022-08-12 09:22:07
1826810,565658,2323,2023-01-24 08:07:06
1826810,565658,223,2023-03-25 12:42:40
7431545,448341,485,2022-03-15 11:11:42
5383410,523591,9407,2022-01-01 23:42:11
5383410,523591,7795,2022-10-25 13:20:45
5383410,523591,7174,2023-02-09 07:46:54
5383410,523591,8559,2023-09-26 01:01:59
5383410,523591,6001,2022-10-20 16:21:11
8545925,552715,4455,2023-03-23 08:18:35
8545925,552715,6892,2022-07-26 23:10:32
8545925,552715,5999,2022-04-17 16:42:51
8545925,552715,4248,2022-04-02 22:48:35
8545925,552715,2206,2022-09-21 10:00:31
8785077,610868,4307,2022-02-04 11:31:43
8785077,610868,9450,2023-08-15 07:11:58
8785077,610868,4313,2023-06-02 21:30:15
8785077,610868,3401,2023-08-04 08:32:13
2291858,526907,5564,2023-01-05 09:23:05
2291858,526907,5759,2023-08-30 10:06:15
2291858,526907,4248,2022-02-13 02:46:29
2291858,526907,485,2022-11-16 10:29:11
667219,355678,8134,2022-11-24 12:27:33
667219,355678,8762,2022-06-27 01:59:21
667219,355678,4071,2022-10-20 21:51:45
667219,355678,7747,2023-05-09 05:11:22
667219,355678,6612,2023-01-09 09:33:26
5759631,763191,1756,2023-09-08 20:24:25
531240,261399,8101,2023-04-18 11:45:58
531240,261399,3797,2023-05-01 01:44:51
531240,261399,2865,2022-10-10 17:57:40
531240,261399,6436,2023-01-15 10:23:28
531240,261399,12,2022-10-08 05:21:11
8593193,277325,5963,2022-01-07 11:05:51
8593193,277325,5324,2022-07-29 05:08:56
8593193,277325,217,2023-09-15 13:02:12
8593193,277325,1958,2022-03-13 18:46:48
8593193,277325,5881,2023-08-25 06:31:12
2144818,576822,6832,2021-11-30 03:18:26
2885660,6722,6970,2022-02-15 20:30:45
2885660,6722,6001,2021-12-23 00:48:36
2885660,6722,3966,2022-11-29 20:42:44
5288102,481066,4339,2022-10-08 00:35:24
5288102,481066,7761,2023-10-15 01:17:39
5288102,481066,8134,2022-07-28 13:05:01
5288102,481066,8121,2023-02-05 15:25:28
6995781,59162,8017,2021-11-27 07:34:11
310750,218490,2865,2023-07-23 06:14:57
310750,218490,1512,2022-04-03 17:45:29
310750,218490,5624,2022-06-14 14:46:08
1440604,992111,584,2023-06-17 11:50:42
6932415,72934,2427,2022-01-31 09:08:20
6932415,72934,2508,2023-04-22 13:34:55
6932415,72934,1893,2022-01-21 04:18:12
6932415,72934,9450,2023-09-01 16:37:46
2805648,83660,5026,2023-09-08 02:58:22
2805648,83660,3687,2023-08-28 12:52:32
2805648,83660,4462,2022-08-19 17:01:51
2805648,83660,5624,2023-01-17 08:51:20
9013002,815144,2226,2023-08-31 13:35:49
9013002,815144,2206,2022-02-17 17:35:28
9013002,815144,6770,2022-03-07 03:10:24
9013002,815144,584,2022-07-11 00:15:10
9013002,815144,6711,2023-09-21 10:30:28
9671141,687036,9410,2022-05-17 04:12:06
9671141,687036,158,2022-04-10 12:01:10
9671141,687036,6520,2022-07-22 00:38:55
7999092,426889,6149,2022-11-14 10:37:14
7999092,426889,8167,2023-07-24 03:23:38
7999092,426889,7883,2023-08-14 17:56:00
7999092,426889,2523,2022-01-18 17:32:24
32511,356028,3449,2022-08-30 09:13:29
32511,356028,6892,2022-10-08 12:06:03
32511,356028,5337,2023-05-28 13:50:27
32511,356028,1566,2022-10-07 15:15:58
32511,356028,9536,2023-10-27 11:12:07
8850243,619942,2523,2022-06-01 19:24:35
8850243,619942,2107,2022-07-22 06:11:22
7615780,847953,1219,2021-11-20 04:07:24
7615780,847953,6536,2022-08-11 16:43:42
7343106,983432,2865,2023-08-21 14:24:21
7343106,983432,661,2022-12-31 17:37:08
1260094,150794,4307,2023-05-17 07:01:04
7911897,207932,6963,2023-08-25 02:29:14
7911897,207932,6892,2022-08-23 06:42:38
7911897,207932,5963,2022-09-19 12:50:05
9697141,906554,2427,2022-01-17 07:25:24
9697141,906554,1308,2021-11-29 00:14:20
9697141,906554,5962,2022-06-16 11:30:22
9697141,906554,4592,2023-10-31 17:42:16
7897339,437679,4500,2022-07-03 03:21:08
5223779,708273,3962,2022-01-02 05:35:55
5223779,708273,8463,2022-04-24 12:53:02
2888673,129162,688,2022-11-25 20:50:59
2888673,129162,7750,2023-05-09 10:32:18
2888673,129162,6711,2023-10-18 15:35:12
8975628,597927,2512,2022-02-23 17:07:33
8975628,597927,9194,2023-06-24 14:58:52
6459390,701424,835,2022-03-14 09:54:46
6459390,701424,4337,2023-11-17 02:47:33
6459390,701424,1089,2023-05-07 01:21:22
6459390,701424,1893,2022-12-31 13:09:51
2912819,547324,8134,2022-07-27 10:00:50
2912819,547324,98,2023-10-28 10:45:05
2912819,547324,4766,2023-04-21 18:44:25
2912819,547324,5475,2023-03-05 02:57:23
2912819,547324,1799,2023-03-21 00:12:51
7704562,347499,5998,2022-12-15 06:07:28
7704562,347499,5475,2023-02-15 23:59:15
4826740,879707,9502,2022-02-05 07:20:37
4826740,879707,2994,2023-07-27 10:46:12
4826740,879707,8784,2023-08-07 06:46:46
5778293,103059,2427,2022-02-11 18:11:56
5778293,103059,3966,2023-10-16 11:55:14
5778293,103059,4882,2023-01-19 23:59:04
5778293,103059,9891,2022-06-06 22:11:03
3228902,769378,3952,2021-11-21 08:38:17
3228902,769378,5864,2023-08-19 06:45:35
3228902,769378,5099,2022-10-13 09:58:16
3228902,769378,3966,2021-12-13 03:43:06
5114719,975533,2512,2023-03-17 09:27:28
5114719,975533,6686,2021-12-20 05:18:47
2676783,632952,641,2022-07-25 17:36:32
2676783,632952,5619,2022-06-17 01:54:09
2676783,632952,7174,2022-10-20 16:01:57
2676783,632952,2427,2022-03-23 02:13:24
4996854,566148,6963,2023-03-28 14:54:21
4996854,566148,6162,2022-09-21 01:15:07
4996854,566148,8559,2022-03-15 01:49:06
4996854,566148,1566,2023-04-09 14:00:53
7770618,885148,5382,2022-09-15 21:05:39
6123819,843559,2489,2022-01-31 05:36:12
7523590,354489,6856,2023-10-16 01:24:59
9856580,583448,5962,2023-05-17 21:37:08
8077099,518317,3090,2023-07-02 04:51:31
8077099,518317,6832,2023-07-18 11:56:29
2648639,338800,9410,2023-08-26 16:29:39
2648639,338800,5967,2022-01-24 11:00:59
2648639,338800,3962,2022-04-07 21:27:57
2648639,338800,9677,2022-02-18 12:46:02
2282776,680233,8040,2022-10-13 00:39:34
2282776,680233,6059,2022-03-10 23:12:08
2282776,680233,6749,2022-06-25 19:26:07
2282776,680233,1073,2021-12-18 09:42:34
2282776,680233,3090,2022-03-27 23:10:26
6850360,538914,2994,2023-02-23 13:25:48
6285217,491816,1887,2021-11-17 11:46:36
727480,848984,5026,2023-06-14 23:00:08
727480,848984,8017,2023-02-20 01:37:00
727480,848984,9436,2021-12-02 00:38:24
727480,848984,8862,2023-02-24 19:54:23
6247299,894960,7750,2023-11-03 11:17:48
6247299,894960,2206,2023-08-16 14:57:02
6247299,894960,2994,2022-07-19 03:51:31
6247299,894960,5726,2023-07-08 16:03:32
3197400,379210,4518,2021-12-05 01:34:59
3197400,379210,2059,2023-08-22 13:23:08
3197400,379210,1893,2022-06-05 08:29:22
3197400,379210,7550,2022-10-27 09:26:38
4945435,836005,8784,2023-09-23 19:41:23
4945435,836005,9450,2023-03-15 10:21:42
4945435,836005,1161,2023-11-15 00:55:51
4945435,836005,5549,2022-04-05 11:21:14
5973921,304196,8017,2023-11-13 21:42:19
5973921,304196,5967,2022-07-21 20:12:03
5973921,304196,9536,2023-11-10 04:24:04
5973921,304196,4270,2023-06-19 05:44:54
6507059,624019,7022,2023-02-27 04:16:39
6507059,624019,7747,2022-04-01 13:21:42
6507059,624019,3797,2022-06-02 06:02:01
6507059,624019,5967,2022-12-27 03:47:19
6503470,368049,9410,2022-01-14 09:52:12
6503470,368049,6892,2022-12-19 02:58:57
3420316,788337,6446,2022-03-02 05:10:06
3420316,788337,3952,2023-06-09 07:37:14
3420316,788337,4131,2023-01-12 15:10:49
3420316,788337,1819,2022-11-28 02:44:22
9187118,18687,8167,2023-08-07 09:44:01
9187118,18687,5967,2023-03-22 21:30:38
9187118,18687,5914,2023-09-09 22:23:29
9187118,18687,6436,2021-11-23 18:06:27
3465415,806940,1073,2023-03-16 09:27:58
3465415,806940,4518,2021-11-28 05:28:45
3465415,806940,217,2023-01-06 15:55:15
3465415,806940,5564,2022-01-31 02:34:51
3149994,892548,1089,2023-06-24 21:18:15
5990990,191117,4292,2022-08-23 06:11:47
5990990,191117,9280,2023-08-11 05:24:32
5990990,191117,2512,2022-04-15 04:32:41
5990990,191117,8167,2022-03-20 09:03:46
6863552,214387,9536,2021-12-20 19:59:34
6863552,214387,8854,2023-07-31 02:19:25
4663778,468049,5881,2023-10-29 18:15:21
4663778,468049,7883,2022-10-22 21:00:28
9882667,945081,8121,2023-07-06 04:21:40
9882667,945081,5963,2022-06-27 14:40:09
9882667,945081,8559,2022-02-15 10:32:03
9882667,945081,8769,2022-06-29 20:48:54
2207246,458038,9415,2022-08-20 06:35:48
2207246,458038,1512,2022-06-08 17:29:17
2207246,458038,8854,2023-03-08 22:20:28
7568795,216207,1161,2023-08-08 06:06:13
7568795,216207,7750,2023-09-21 07:49:58
2659407,847750,7761,2022-04-08 13:30:21
2659407,847750,5864,2022-08-03 03:04:09
2659407,847750,8044,2022-06-25 16:11:04
2659407,847750,5549,2022-03-03 15:34:16
2659407,847750,9854,2022-04-06 11:02:15
8911829,235556,1887,2023-08-06 20:53:36
8911829,235556,6149,2022-03-14 00:17:03
8911829,235556,5475,2023-04-18 08:37:06
8911829,235556,9854,2023-05-07 23:38:07
8911829,235556,5141,2023-09-13 03:35:36
2097272,335382,1219,2023-08-15 07:45:22
2097272,335382,7750,2022-06-04 20:41:23
2097272,335382,4455,2023-10-06 19:38:33
2097272,335382,9410,2022-05-25 08:54:05
841467,569999,5274,2023-11-05 01:29:55
1397679,119468,8463,2023-11-04 10:10:52
